ID	DOCULECT	ID_IN_SOURCE	CONCEPT	CONCEPT_FRENCH	VALUE	FORM
411	Jenaama	410	(a) step	(un) pas	táábā	táábā
194	Jenaama	194	(finger/toe-)nail	ongle	kɔ̀bēwⁿ	kɔ̀bēwⁿ
438	Jenaama	437	(man-made) apiary (hollowed out log, in trees)	ruche (en bois creux, dans les arbres)	tūū-bàlà	tūū-bàlà
400	Jenaama	400	(sb’s) character, nature	caractère, nature (de qn)	X bāànā	X
401	Jenaama	400	(sb’s) character, nature	caractère, nature (de qn)	X bāànā	bāànā
91	Jenaama	91	(sb’s) totem, taboo	totem (de qn), tabou (interdiction)	dàgà	dàgà
625	Jenaama	617	1	1	sànnā	sànnā
626	Jenaama	618	1	1	kéẁⁿ	kéẁⁿ
635	Jenaama	627	10	10	cɛ̄ɛ̄m	cɛ̄ɛ̄m
627	Jenaama	619	2	2	pēndē	pēndē
636	Jenaama	628	20	20	tāⁿ-péndē	tāⁿ-péndē
628	Jenaama	620	3	3	sìkèẁⁿ	sìkèẁⁿ
637	Jenaama	629	30	30	tāⁿ-sīgēwⁿ	tāⁿ-sīgēwⁿ
629	Jenaama	621	4	4	nàtàwⁿ	nàtàwⁿ
638	Jenaama	630	40	40	dɛ̀bɛ̀	dɛ̀bɛ̀
630	Jenaama	622	5	5	kɔ̀ɔ̀gɔ̀wⁿ	kɔ̀ɔ̀gɔ̀wⁿ
639	Jenaama	631	50	50	dɛ̀bɛ̀-ȳ-cɛ̄ɛ̄m	dɛ̀bɛ̀-ȳ-cɛ̄ɛ̄m
631	Jenaama	623	6	6	tùùmìⁿ	tùùmìⁿ
640	Jenaama	632	60	60	tààlmá-sìgèwⁿ	tààlmá-sìgèwⁿ
632	Jenaama	624	7	7	yìyènì	yìyènì
641	Jenaama	633	70	70	yōle-y-cɛ̄ɛ̄m	yōle-y-cɛ̄ɛ̄m
633	Jenaama	625	8	8	sɛ̄kī	sɛ̄kī
642	Jenaama	634	80	80	yōlō-cɛ̄ɛ̄ⁿ-māā-kèwⁿ	yōlō-cɛ̄ɛ̄ⁿ-māā-kèwⁿ
634	Jenaama	626	9	9	kàpì	kàpì
643	Jenaama	635	90	90	yōlō	yōlō
297	Jenaama	297	African eggplant	aubergine africaine	jàkāncā	jàkāncā
547	Jenaama	540	African eggplant (ripe, reddish)	aubergine africaine (mûre, rougeâtre)	tìgèndìyàŋ	tìgèndìyàŋ
434	Jenaama	433	Arab (person)	arabe (personne)	lààrābū	lààrābū
222	Jenaama	222	Bozo (fishing people, along river)	bozo (pêcheurs, vers le fleuve)	sórógō (1)	sórógō
405	Jenaama	404	Dogon person (including Bangande)	personne dogon (y compris les bangandé)	káádō	káádō
55	Jenaama	55	Fulbe-style hut	case des peul	tɔ́gɔ̄	tɔ́gɔ̄
138	Jenaama	138	God	Dieu	ālà	ālà
32	Jenaama	32	Nile monitor lizard	varan aquatique	kólō	kólō
42	Jenaama	42	Pullo, Fulbe (ethnicity)	peul	púnɔ̄	púnɔ̄
224	Jenaama	224	Tuareg (person)	touareg (personne)	súlákā	súlákā
647	Jenaama	639	accept, receive, take possession of; take (sth) away (from sb)	accepter, recevoir; retirer (qch, à qn)	jìɲɛ̀	jìɲɛ̀
279	Jenaama	279	afternoon	après-midi	kùgù-bōgū	kùgù-bōgū
489	Jenaama	485	afternoon	après-midi	kùgū-tàànà	kùgū-tàànà
312	Jenaama	312	agama lizard	margouillat	tóndō	tóndō
183	Jenaama	183	amulet	amulette, gri-gri	sébēwⁿ	sébēwⁿ
403	Jenaama	402	animal	animal	dáábā	dáábā
27	Jenaama	27	animal dead but unslaughtered	animal crevé	júbā	júbā
258	Jenaama	258	armpit (where baby is picked up)	aisselle (où on prend un bébé)	kɛ̄lɛ̄mù	kɛ̄lɛ̄mù
648	Jenaama	640	arrive	arriver	kìyɛ̀wⁿ	kìyɛ̀wⁿ
63	Jenaama	63	arrow	flèche	gɛ̀jɛ́	gɛ̀jɛ́
64	Jenaama	64	arrow	flèche	gɛ̀sɛ́	gɛ̀sɛ́
44	Jenaama	44	ashes	cendre	síbō	síbō
649	Jenaama	641	ask	demander, interroger	à-tīyē	à-tīyē
131	Jenaama	131	aunt	tante	tɔ̀lɔ̀	tɔ̀lɔ̀
128	Jenaama	128	ax	hache	tìyòⁿ	tìyòⁿ
243	Jenaama	243	baboon	babouin	kùwɔ̀-pīⁿ	kùwɔ̀-pīⁿ
611	Jenaama	603	bad; ugly	mauvais; vilain	ɲɔ̄ŋɔ̄ (1)	ɲɔ̄ŋɔ̄
99	Jenaama	99	baobab	baobab	kə̀lə̀	kə̀lə̀
477	Jenaama	474	baobab fruit	fruit du baobab, pain de singe	kə̀lə̀-jīyāwⁿ	kə̀lə̀-jīyāwⁿ
322	Jenaama	322	baobab leaf sauce	sauce baobab	nàm-jī	nàm-jī
478	Jenaama	475	baobab tree	baobab (arbre)	kə̀lə̄-nàwⁿ	kə̀lə̄-nàwⁿ
466	Jenaama	463	baptism	baptême	jɛ̄ⁿ-tìbɛ̀wⁿ	jɛ̄ⁿ-tìbɛ̀wⁿ
276	Jenaama	276	bark (of tree)	écorce	jùgù-wógō	jùgù-wógō
650	Jenaama	642	be/do long time	durer, être/faire pendant longtemps	wùw	wùw
343	Jenaama	343	beard	barbe	ʃìmbò-cí	ʃìmbò-cí
491	Jenaama	487	beetle, bug	coléoptère, punaise	kùmbùrù píⁿ	kùmbùrù
492	Jenaama	487	beetle, bug	coléoptère, punaise	kùmbùrù píⁿ	píⁿ
651	Jenaama	643	begin	commencer	ǹsīnì	ǹsīnì
556	Jenaama	549	bell (for donkey etc.)	cloche (pour l'âne etc.)	wōlō-ŋ̄-wōlōⁿ	wōlō-ŋ̄-wōlōⁿ
362	Jenaama	362	belly	ventre	nù	nù
490	Jenaama	486	belt, belt-cord (for pants)	ceinture (de pantalon)	kūlāàⁿ-nùmà	kūlāàⁿ-nùmà
435	Jenaama	434	bicycle	vélo	mɛ̀ɛ̄ⁿ-sìyōⁿ	mɛ̀ɛ̄ⁿ-sìyōⁿ
599	Jenaama	591	big (house, tree, animal)	gros, de grande taille	būrōŋ (1)	būrōŋ
199	Jenaama	199	bird (any)	oiseau (tout)	pùlēwⁿ (1)	pùlēwⁿ
652	Jenaama	644	bite	mordre	ā-tɔ̀wⁿ	ā-tɔ̀wⁿ
605	Jenaama	597	bitter	amer	kāgājī	kāgājī
613	Jenaama	605	black (dark)	noir, foncé	pīⁿ	pīⁿ
519	Jenaama	514	black soap (traditional)	savon noir (traditionnel)	sàmùnàwⁿ pīⁿ	sàmùnàwⁿ
520	Jenaama	514	black soap (traditional)	savon noir (traditionnel)	sàmùnàwⁿ pīⁿ	pīⁿ
14	Jenaama	14	blacksmith	forgeron	kùɥgù	kùɥgù
493	Jenaama	488	blacksmith's tongs	pinces des forgerons	kùɥgè-kámbō	kùɥgè-kámbō
426	Jenaama	425	blanket	couverture (pour dormir)	sāājū	sāājū
423	Jenaama	422	blind person	aveugle	pùùgù	pùùgù
368	Jenaama	368	blood	sang	dē	dē
375	Jenaama	375	boat (skiff)	pirogue	kūⁿ	kūⁿ
366	Jenaama	366	body	corps	tùⁿ	tùⁿ
34	Jenaama	34	bone	os	kúwⁿɔ̄ (1)	kúwⁿɔ̄
372	Jenaama	372	borassus palm	palmier rônier	jō	jō
562	Jenaama	555	borassus palm	palmier rônier	yíyē	yíyē
96	Jenaama	96	boubou (garment)	boubou (vêtement)	jùgù	jùgù
460	Jenaama	457	bow (for arrow)	arc	gɛ̀jɛ̄-kìyɛ̀	gɛ̀jɛ̄-kìyɛ̀
653	Jenaama	645	bring	amener	à-bīyɛ̀n	à-bīyɛ̀n
527	Jenaama	521	brittle rock (easily broken)	pierre cassante	sɔ̀ɔ̄ⁿ-sèlē	sɔ̀ɔ̄ⁿ-sèlē
232	Jenaama	232	broom	balai	sāⁿgòlō	sāⁿgòlō
408	Jenaama	407	broom	balai	sáálō	sáálō
535	Jenaama	529	brown crocodile	crocodile rouge	sùŋɔ̀ⁿ tɔ̄mɔ̄	sùŋɔ̀ⁿ
536	Jenaama	529	brown crocodile	crocodile rouge	sùŋɔ̀ⁿ tɔ̄mɔ̄	tɔ̄mɔ̄
654	Jenaama	646	build	construire	à-kēbē	à-kēbē
221	Jenaama	221	bunch for sale (e.g. of peanuts, pieces of meat)	petit tas (d'arachides, de morceaux de viande etc.)	ságánī	ságánī
409	Jenaama	408	bunch for sale (e.g. of peanuts, pieces of meat)	petit tas (d'arachides, de morceaux de viande etc.)	sáánī	sáánī
443	Jenaama	442	bundle of millet spikes	fagot d'épis de mil	bànàŋkɔ̀lù	bànàŋkɔ̀lù
296	Jenaama	296	burrgrass (Cenchrus biflorus)	cram-cram (poacée, Cenchrus biflorus)	dèrēndē	dèrēndē
233	Jenaama	233	buttock	fesse	bùkúrú	bùkúrú
655	Jenaama	647	buy	acheter	ā-sàwⁿ	ā-sàwⁿ
415	Jenaama	414	calabash	calebasse	kàànū	kàànū
220	Jenaama	220	calabash cover	couverture de calebasse	ɲárágō	ɲárágō
656	Jenaama	648	call	appeler	à-kē	à-kē
231	Jenaama	231	camel	chameau	ɲūwɔ̀mɔ̄	ɲūwɔ̀mɔ̄
486	Jenaama	482	carp	carpe	kɔ̀ɔ̀rnɔ̀	kɔ̀ɔ̀rnɔ̀
557	Jenaama	550	cart	charrette	wòtōrōⁿ	wòtōrōⁿ
292	Jenaama	292	cassava	manioc	bànàⁿku᷆ⁿ	bànàⁿku᷆ⁿ
249	Jenaama	249	cat	chat	yòrōgō	yòrōgō
657	Jenaama	649	catch	attraper	à-kūⁿ	à-kūⁿ
33	Jenaama	33	caterpillar, larva, grub	chenille, larve	kúlū	kúlū
483	Jenaama	479	cattle egret	garde-bœufs (aigrette)	kɔ̄ɔ̄nākūwōⁿ	kɔ̄ɔ̄nākūwōⁿ
318	Jenaama	318	cave	grotte	pàmbá	pàmbá
506	Jenaama	501	chameleon	caméléon	ɲòȳⁿ-ɲòȳⁿ	ɲòȳⁿ-ɲòȳⁿ
440	Jenaama	439	charcoal	charbon	kòòmbò	kòòmbò
193	Jenaama	193	cheek	joue	dùwōⁿ	dùwōⁿ
72	Jenaama	72	chicken	poulet	sàbá	sàbá
207	Jenaama	207	chief	chef	ŋìyɛ̀wⁿ (2)	ŋìyɛ̀wⁿ
245	Jenaama	245	child beggar	enfant mendiant	gàrībū	gàrībū
25	Jenaama	25	child, baby	enfant, bébé	jénā	jénā
327	Jenaama	327	chili pepper	piment	dàndì	dàndì
46	Jenaama	46	circular heap of bundles of  harvested rice spikes near the field	tas en forme de cercle de fagots d'épis de  riz près du champ	súgūⁿ	súgūⁿ
484	Jenaama	480	circumcised boy	garçon circoncis	kɔ̀ɔ̀ⁿjɛ́wⁿ (1)	kɔ̀ɔ̀ⁿjɛ́wⁿ
588	Jenaama	580	clean	propre	kɔ̄ɔ̄-nā (1)	kɔ̄ɔ̄-nā
589	Jenaama	581	clear (water), clear (field)	(eau) claire, (champ) propre (sans arbustes)	kɔ̄ɔ̄-nā (1)	kɔ̄ɔ̄-nā
40	Jenaama	40	cloud	nuage	pórō	pórō
210	Jenaama	210	co-wife	co-épouse	tɛ̀bɛ̀wⁿ	tɛ̀bɛ̀wⁿ
594	Jenaama	586	coarse, rough (texture), scaly (skin, bark)	rugueux, écailleux	ɲíɲī	ɲíɲī
476	Jenaama	473	cob, maize grain spike	épi de maïs	kèndē-bòndò	kèndē-bòndò
360	Jenaama	360	cold (n)	(le) froid	mù	mù
620	Jenaama	612	cold, cool	frois, frais	mūwā-nā (1)	mūwā-nā
658	Jenaama	650	come	venir	bē	bē
395	Jenaama	395	confidence, trust	confiance	hɔ̄ɔ̄là	hɔ̄ɔ̄là
234	Jenaama	234	conical hat	chapeau conique	kìtɔ́mɔ́	kìtɔ́mɔ́
18	Jenaama	18	cooking pot (modern)	marmite (moderne)	bārmā	bārmā
352	Jenaama	352	cotton	coton	dé	dé
308	Jenaama	308	country, land	terre, pays	gándā	gándā
139	Jenaama	139	courage, energy	courage	hūyà	hūyà
309	Jenaama	309	courtyard	cour	gómbō	gómbō
560	Jenaama	553	courtyard	cour	yàmbāā-nìŋi᷆	yàmbāā-nìŋi᷆
561	Jenaama	554	courtyard	cour	yàmbāà-pārā	yàmbāà-pārā
361	Jenaama	361	cow	vache	nà	nà
247	Jenaama	247	cowpea (Vigna unguiculata)	haricot (Vigna unguiculata)	sàbūlā	sàbūlā
203	Jenaama	203	cowry	cauri	gīlàwⁿ	gīlàwⁿ
255	Jenaama	255	cream of millet (without milk)	crème de mil (sans lait)	dāgānà	dāgānà
29	Jenaama	29	cream of millet with milk	crème de mil avecdu  lait	kégū	kégū
50	Jenaama	50	credit, loan	prêt, crédit	támū	támū
76	Jenaama	76	crocodile	crocodile	sùŋɔ́	sùŋɔ́
659	Jenaama	651	cultivate, farm (a field)	cultiver	ā-sɔ̀gɔ̀	ā-sɔ̀gɔ̀
79	Jenaama	79	currency unit (equals 5 FCFA)	unité monétaire (équivalent à 5 francs CFA)	dārì	dārì
80	Jenaama	80	currency unit (equals 5 FCFA)	unité monétaire (équivalent à 5 francs CFA)	dāsì	dāsì
548	Jenaama	541	cut (n), wound (n)	plaie, blessure	tìgɛ̀lɛ̀wⁿ	tìgɛ̀lɛ̀wⁿ
326	Jenaama	326	daba (hoe)	daba, houe	dàmbà	dàmbà
660	Jenaama	652	dance	danser	mɔ̀nɔ̀mì	mɔ̀nɔ̀mì
260	Jenaama	260	dance (n)	danse	mānāmì (2)	mānāmì
261	Jenaama	261	dance (n)	danse	mɔ̄nɔ̄mì (1)	mɔ̄nɔ̄mì
262	Jenaama	262	dance (n)	danse	mɔ̄nɔ̄mì (2)	mɔ̄nɔ̄mì
533	Jenaama	528	dark crocodile	crocodile noir	sùŋɔ̀ⁿ pīⁿ	sùŋɔ̀ⁿ
534	Jenaama	528	dark crocodile	crocodile noir	sùŋɔ̀ⁿ pīⁿ	pīⁿ
166	Jenaama	166	day (unit of time)	jour (unité de temps)	sɔ̄gɔ̄	sɔ̄gɔ̄
169	Jenaama	169	day (unit of time)	jour (unité de temps)	sūwɔ̄	sūwɔ̄
184	Jenaama	184	day (unit of time)	jour (unité de temps)	tálāwⁿ	tálāwⁿ
103	Jenaama	103	daytime	journée	kùgù	kùgù
584	Jenaama	576	dead	mort	wāā-nā	wāā-nā
143	Jenaama	143	deaf-mute	sourd-muet	bāpū	bāpū
573	Jenaama	565	deep	profond	kūy-gū	kūy-gū
602	Jenaama	594	delicious, sweet	délicieux, doux	dēmō	dēmō
538	Jenaama	531	devil, djinn	djinn, diable	ʃèètāānà	ʃèètāānà
407	Jenaama	406	dew	rosée	púújī	púújī
661	Jenaama	653	die	mourir	wà	wà
576	Jenaama	568	difficult (work); expensive	difficile; cher	dégé-nà	dégé-nà
662	Jenaama	654	dig	creuser	ā-sàgà	ā-sàgà
485	Jenaama	481	digit (finger, toe)	doigt ou orteil	kɔ̀ɔ̀ⁿjɛ́wⁿ (2)	kɔ̀ɔ̀ⁿjɛ́wⁿ
596	Jenaama	588	diluted (milk, with water)	dilué (lait, avec de l'eau)	sébú-sébū	sébú-sébū
582	Jenaama	574	dirty	sale	pìyⁿɛ̀-nà	pìyⁿɛ̀-nà
135	Jenaama	135	disease, illness	maladie	wɔ̀bɔ̀	wɔ̀bɔ̀
601	Jenaama	593	distant, far away	lointain	dāāⁿ	dāāⁿ
663	Jenaama	655	do	faire	à-tīwⁿ	à-tīwⁿ
340	Jenaama	340	dog	chien	kúŋgólō	kúŋgólō
346	Jenaama	346	donkey	âne	ʃēmpùwò	ʃēmpùwò
181	Jenaama	181	door (physical object)	battant de porte	kíbāwⁿ	kíbāwⁿ
223	Jenaama	223	door-lock (with wooden latch)	fermeture de porte (à loquet en bois)	sórógō (2)	sórógō
290	Jenaama	290	doorway	porte (passage)	kūwō-lɔ̄gū	kūwō-lɔ̄gū
317	Jenaama	317	dream (n)	rêve	kèŋgɛ́	kèŋgɛ́
342	Jenaama	342	dream (n)	rêve	kèŋge᷆-gū	kèŋge᷆-gū
664	Jenaama	656	drink	boire	ā-C109āmɛ̀wⁿ	ā-C109āmɛ̀wⁿ
578	Jenaama	570	dry	sec	wúwò-nà (1)	wúwò-nà
341	Jenaama	341	duck	canard	tɔ́ŋkɔ́nɔ̄	tɔ́ŋkɔ́nɔ̄
17	Jenaama	17	dust	poussière	cɔ̄llɔ̀	cɔ̄llɔ̀
551	Jenaama	544	ear	oreille	túwɔ́-lɛ̄wⁿ	túwɔ́-lɛ̄wⁿ
284	Jenaama	284	earthenware pot or waterjar	marmite ou canari en terre cuite	tùwɔ̄-kɔ̀lù	tùwɔ̄-kɔ̀lù
568	Jenaama	560	easy	facile	ɲīyɛ̄-gù	ɲīyɛ̄-gù
665	Jenaama	657	eat (meal)	manger (repas)	à-dīgā	à-dīgā
180	Jenaama	180	egg	œuf	bíyɛ̄wⁿ	bíyɛ̄wⁿ
288	Jenaama	288	elbow	coude	sūgū-bɔ̀lɔ̀	sūgū-bɔ̀lɔ̀
544	Jenaama	537	elder brother	frère aîné, grand frère	tèèⁿ-kɛ̄ɛ̄gū	tèèⁿ-kɛ̄ɛ̄gū
545	Jenaama	538	elder sister	sœur aînée, grande sœur	tèèⁿ-yūgōⁿ	tèèⁿ-yūgōⁿ
550	Jenaama	543	elephant	éléphant	tùwɔ̄-bùlòⁿ	tùwɔ̄-bùlòⁿ
623	Jenaama	615	empty	vide	wōⁿ-wōⁿ	wōⁿ-wōⁿ
384	Jenaama	384	ethnicity	race, ethnie	sī	sī
107	Jenaama	107	excrement	excréments	kùwò	kùwò
179	Jenaama	179	exterior, outside	extérieur, dehors	pārày	pārày
508	Jenaama	503	eye(s)	œil, yeux	ɲūwⁿɔ̄lɛ̄wⁿ	ɲūwⁿɔ̄lɛ̄wⁿ
509	Jenaama	504	eye(s)	œil, yeux	ɲɔ̄gɔ̄lɛ̄wⁿ	ɲɔ̄gɔ̄lɛ̄wⁿ
178	Jenaama	178	face	visage	ɲīŋàwⁿ	ɲīŋàwⁿ
419	Jenaama	418	face	visage	ɲāāɲì	ɲāāɲì
666	Jenaama	658	fall	tomber	sēwⁿ	sēwⁿ
597	Jenaama	589	fast	rapide	bààhúmā	bààhúmā
171	Jenaama	171	fat (n)	graisse	tīyɛ̄ (2)	tīyɛ̄
330	Jenaama	330	fat (n)	graisse	dòndì (2)	dòndì
600	Jenaama	592	fat, corpulent (person)	gros (personne, ventre), en surpoids	būrōŋ (2)	būrōŋ
359	Jenaama	359	father	père	kà	kà
83	Jenaama	83	fatigue	fatigue	bànà	bànà
323	Jenaama	323	fatigue	fatigue	bàndà	bàndà
667	Jenaama	659	fear, be afraid	avoir peur	kwàⁿ	kwàⁿ
152	Jenaama	152	female breast	sein de femme	kānū (1)	kānū
565	Jenaama	557	female breast	sein de femme	yùgòⁿ-kānū	yùgòⁿ-kānū
398	Jenaama	398	fetish, animist idol	fétiche	tōōrù	tōōrù
113	Jenaama	113	fiber (for making rope)	fibres (pour les cordes)	pàrà	pàrà
134	Jenaama	134	field	champ	tùɥè	tùɥè
499	Jenaama	494	fight (n)	lutte	kɛ̄lɛ̄	kɛ̄lɛ̄
500	Jenaama	495	fight (n)	lutte, bagarre	bōōlī	bōōlī
498	Jenaama	493	fighting poverty	la lutte contre la pauvreté	mìskììnà-mà-kɛ̄lɛ̄	mìskììnà-mà-kɛ̄lɛ̄
208	Jenaama	208	filth, dirt, dirtiness	saleté	pìyⁿɛ̀ (1)	pìyⁿɛ̀
532	Jenaama	527	finger	doigt	sùgū-kɔ̀ɔ̀njɛ́wⁿ	sùgū-kɔ̀ɔ̀njɛ́wⁿ
392	Jenaama	392	fire	feu	tɔ̄	tɔ̄
20	Jenaama	20	firewood	bois de chauffage	súbā	súbā
176	Jenaama	176	fish	poisson	yɔ̄gɔ̄	yɔ̄gɔ̄
177	Jenaama	177	fish	poisson	yūwɔ̄	yūwɔ̄
353	Jenaama	353	fishhook	hameçon	jáⁿ	jáⁿ
449	Jenaama	448	five francs CFA (smallest coin)	cinq francs CFA (la plus petite monnaie)	dārī ŋ̄ kēẁⁿ	dārī
450	Jenaama	448	five francs CFA (smallest coin)	cinq francs CFA (la plus petite monnaie)	dārī ŋ̄ kēẁⁿ	ŋ̄
451	Jenaama	448	five francs CFA (smallest coin)	cinq francs CFA (la plus petite monnaie)	dārī ŋ̄ kēẁⁿ	kēẁⁿ
452	Jenaama	449	five francs CFA (smallest coin)	cinq francs CFA (la plus petite monnaie)	dàsíŋkēwⁿ	dàsíŋkēwⁿ
196	Jenaama	196	flank, side at ribs (body)	flanc (du corps)	kùwōⁿ	kùwōⁿ
301	Jenaama	301	flint lighter	briquet à silex	kèba᷆	kèba᷆
115	Jenaama	115	flower	fleur	pùgè	pùgè
388	Jenaama	388	fly (n)	mouche	sūⁿ	sūⁿ
668	Jenaama	660	fly away	s'envoler	pīīrī	pīīrī
669	Jenaama	661	follow, go/come after (sb, sth)	suivre, succéder à (qch, qn)	bāà kūmbày	bāà
670	Jenaama	661	follow, go/come after (sb, sth)	suivre, succéder à (qch, qn)	bāà kūmbày	kūmbày
71	Jenaama	71	fonio (grain)	fonio (céréale)	pùwⁿɔ́	pùwⁿɔ́
350	Jenaama	350	fontanel (top of young child’s head)	fontanel	ɲɛ̌ŋkūlù	ɲɛ̌ŋkūlù
286	Jenaama	286	food	nourriture	dīgɛ̄pùwɔ̀	dīgɛ̄pùwɔ̀
287	Jenaama	287	food	nourriture	jīyɛ̄pùwɔ̀	jīyɛ̄pùwɔ̀
124	Jenaama	124	foot, leg	pied, jambe	tàbà	tàbà
295	Jenaama	295	forehead	front	tègèncíⁿ	tègèncíⁿ
614	Jenaama	606	foreign (person)	étrange (personne)	sūmūŋ	sūmūŋ
