ID	DOCULECT	ID_IN_SOURCE	CONCEPT	CONCEPT_FRENCH	VALUE	FORM
530	Jenaama	524	forest	forêt	sɔ̀ŋɔ̀nbùròⁿ	sɔ̀ŋɔ̀nbùròⁿ
671	Jenaama	662	forget	oublier	nùmàsāⁿ	nùmàsāⁿ
464	Jenaama	461	forked stick	bois fourchu	jāŋān-tàbà (1)	jāŋān-tàbà
475	Jenaama	472	forked stick	bois fourchu	kēlēⁿ-kālāⁿ	kēlēⁿ-kālāⁿ
85	Jenaama	85	formal sit-down meeting	réunion formelle	bàrù	bàrù
347	Jenaama	347	fortune-teller	prévoyant, charlatan	tɔ̀ŋgɛ̀yà	tɔ̀ŋgɛ̀yà
319	Jenaama	319	foundation (of house)	soubassement (de maison)	pìŋgí	pìŋgí
463	Jenaama	460	freeborn person, noble (not slave or of caste)	personne noble (ni esclave ni de caste)	hɔ̄ɔ̄rɔ̄wⁿ	hɔ̄ɔ̄rɔ̄wⁿ
621	Jenaama	613	fresh (milk)	frais (lait)	mūwā-nā (2)	mūwā-nā
304	Jenaama	304	friend	ami	kànà	kànà
117	Jenaama	117	frog or toad	grenouille ou crapaud	sàlò	sàlò
41	Jenaama	41	froth, foam	mousse, écume	púlā	púlā
590	Jenaama	582	full	plein	pān-nā (1)	pān-nā
581	Jenaama	573	full-strength, undiluted (milk)	concentré, non dilué (lait)	kūrūɥ-nà	kūrūɥ-nà
259	Jenaama	259	fun, amusement	amusement	mānāmì (1)	mānāmì
162	Jenaama	162	gazelle	biche, gazelle	sānā	sānā
125	Jenaama	125	gear, baggage	bagage, matériel	tègè	tègè
126	Jenaama	126	gear, baggage	bagage, matériel	tìgè	tìgè
442	Jenaama	441	gecko lizard	gecko, salamandre	àlà-kɔ̀ndì	àlà-kɔ̀ndì
672	Jenaama	663	get old	vieillir	kāmnāāmā	kāmnāāmā
673	Jenaama	664	get old	vieillir	sīlē	sīlē
674	Jenaama	665	get tired	se fatiguer	bàndà	bàndà
675	Jenaama	666	get up	se lever	kì	kì
676	Jenaama	667	get, find	obtenir, gagner	ā-kìlɛ̀	ā-kìlɛ̀
471	Jenaama	468	giant millipede	mille-pattes géant	kàlàmàntùŋɔ́	kàlàmàntùŋɔ́
414	Jenaama	413	giant pouched rat (Cricetomys)	rat géant (Cricetomys)	gùùsūⁿ	gùùsūⁿ
416	Jenaama	415	giant pouched rat (Cricetomys)	rat géant (Cricetomys)	wùùjūⁿ	wùùjūⁿ
269	Jenaama	269	ginger	gingembre	ɲāmāⁿ-kūù	ɲāmāⁿ-kūù
677	Jenaama	668	give	donner	à-dō	à-dō
678	Jenaama	669	give birth; (plant) bear (fruit)	accoucher; (plante) donner (fruit)	yɛ̀gɛ̀	yɛ̀gɛ̀
679	Jenaama	670	go	aller	sò	sò
680	Jenaama	671	go back	retourner	mbēwⁿ	mbēwⁿ
681	Jenaama	672	go down	descendre	yàwⁿ	yàwⁿ
682	Jenaama	673	go in	entrer	dūwɔ̄	dūwɔ̄
683	Jenaama	674	go out	sortir	bā	bā
684	Jenaama	675	go up	monter	tāwⁿ	tāwⁿ
167	Jenaama	167	goat	chèvre	sūgō	sūgō
168	Jenaama	168	goat	chèvre	sūwō	sūwō
153	Jenaama	153	gold	or	kānū (2)	kānū
610	Jenaama	602	good	bon	māɲɔ̄wⁿ	māɲɔ̄wⁿ
380	Jenaama	380	grain, seed	graine	pīⁿ	pīⁿ
132	Jenaama	132	granary	grenier	tùbà	tùbà
447	Jenaama	446	grandfather	grand-père	cìyè-kɛ̄ɛ̄gū	cìyè-kɛ̄ɛ̄gū
546	Jenaama	539	grandfather	grand-père	tìgè-kɛ́ɛ́gū	tìgè-kɛ́ɛ́gū
539	Jenaama	532	grandmother	grand-mère	tàà-jūgōⁿ	tàà-jūgōⁿ
120	Jenaama	120	grass, herbaceous plants	herbe	sɔ̀gù	sɔ̀gù
314	Jenaama	314	grasshopper	sauterelle, criquet	jàmbóⁿ	jàmbóⁿ
685	Jenaama	676	greet	saluer	bòy	bòy
413	Jenaama	412	ground millet	mil écrasé	pííⁿ-dū	pííⁿ-dū
364	Jenaama	364	ground squirrel	écureuil terrestre	ʃɛ̀ⁿ	ʃɛ̀ⁿ
558	Jenaama	551	groundnut (Vigna subterranea)	pois de terre (Vigna subterranea)	wōō-lɛ̄wⁿ	wōō-lɛ̄wⁿ
136	Jenaama	136	guinea-fowl	pintade	yàbà	yàbà
526	Jenaama	520	gutterspout on roof	gouttière sur le toit	sɔ̄gɔ̀lɔ̄wⁿ	sɔ̄gɔ̀lɔ̄wⁿ
390	Jenaama	390	hair	cheveux	tī	tī
38	Jenaama	38	half	moitié	pɛ́rɛ̄	pɛ́rɛ̄
61	Jenaama	61	hand	main	sūgū	sūgū
58	Jenaama	58	handle (e.g. of ax or knife)	manche (de hache, de couteau etc.)	túwɔ̄ (2)	túwɔ̄
579	Jenaama	571	hard, solid	dur, solide	wúwò-nà (2)	wúwò-nà
321	Jenaama	321	hare	lièvre	wàŋgé	wàŋgé
345	Jenaama	345	hat	chapeau	bambàlà	bambàlà
206	Jenaama	206	head	tête	ŋìyɛ̀wⁿ (1)	ŋìyɛ̀wⁿ
504	Jenaama	499	head of household	chef de famille	ɲàmāātù	ɲàmāātù
225	Jenaama	225	hearth (three stones on which pot is set to cook)	foyer (trois pierres sur lesquelles on pose la marmite)	tímɔ́gɔ̄	tímɔ́gɔ̄
219	Jenaama	219	heat	chaleur	pīyⁿāwⁿ	pīyⁿāwⁿ
616	Jenaama	608	heavy	lourd	tīyɔ̄ⁿ	tīyɔ̄ⁿ
281	Jenaama	281	hen	poule	sàbà-yūgō	sàbà-yūgō
686	Jenaama	677	hide oneself	se cacher	yèŋ kā	yèŋ
687	Jenaama	677	hide oneself	se cacher	yèŋ kā	kā
306	Jenaama	306	hip	hanche	kūla᷆ⁿ	kūla᷆ⁿ
43	Jenaama	43	hole, pit	trou, fossé	púwē	púwē
78	Jenaama	78	holy man, marabout	marabout	mɔ̄lì	mɔ̄lì
363	Jenaama	363	honey	miel	sàⁿ	sàⁿ
146	Jenaama	146	horn (of animal)	corne	būwōⁿ	būwōⁿ
73	Jenaama	73	horse	cheval	sìyé	sìyé
74	Jenaama	74	horse	cheval	sìyóⁿ	sìyóⁿ
586	Jenaama	578	hot	chaud	pīyⁿɛ̄-nà	pīyⁿɛ̄-nà
439	Jenaama	438	hot coal, ember	braise	tɔ̄ɔ̄-kòòmbò	tɔ̄ɔ̄-kòòmbò
106	Jenaama	106	hot season (April-May)	saison chaude (avril-mai)	kùwⁿɔ̀	kùwⁿɔ̀
453	Jenaama	450	hourglass-shaped tomtom	tamtam en forme de sablier	dòndōⁿ	dòndōⁿ
303	Jenaama	303	house	maison	ɲàma᷆	ɲàma᷆
313	Jenaama	313	house	maison	yàmba᷆	yàmba᷆
644	Jenaama	636	hundred	cent	tɛ̄ɛ̄mdɛ̄rɛ̀	tɛ̄ɛ̄mdɛ̄rɛ̀
214	Jenaama	214	hunger	faim	dūwōⁿ	dūwōⁿ
331	Jenaama	331	hunter	chasseur	dòⁿsò	dòⁿsò
35	Jenaama	35	husband	mari	kúwⁿɔ̄ (2)	kúwⁿɔ̄
316	Jenaama	316	hyena	hyène	kàŋgé	kàŋgé
95	Jenaama	95	indigo	indigo	gàlà	gàlà
155	Jenaama	155	inheritance	héritage	kīyⁿɛ̄	kīyⁿɛ̄
339	Jenaama	339	insect (various)	insecte (plusieurs)	kùmbùrù	kùmbùrù
150	Jenaama	150	insectivorous bat	chauve-souris insectivore	gə̄lə̄	gə̄lə̄
10	Jenaama	10	intelligence	intelligence	tòy	tòy
302	Jenaama	302	interior, inside(s)	intérieur	nìŋi᷆	nìŋi᷆
114	Jenaama	114	intestines	intestin	pɔ̀lɔ̀	pɔ̀lɔ̀
5	Jenaama	5	iron, metal	fer, métal	mɛ̀wⁿ	mɛ̀wⁿ
140	Jenaama	140	jail	prison, cachot	kāsò	kāsò
189	Jenaama	189	joint (of bones)	articulation (des os)	wáɲɔ̄wⁿ (1)	wáɲɔ̄wⁿ
173	Jenaama	173	jujube (tree and fruit)	jujube (arbre et fruit)	tōmōⁿ	tōmōⁿ
688	Jenaama	678	jump	sauter	à-tēwⁿ	à-tēwⁿ
406	Jenaama	405	kapok (tinder for flint lighter)	kapok (amadou pour le briquet)	páárā	páárā
689	Jenaama	679	kill	tuer	ā-wàgà	ā-wàgà
410	Jenaama	409	kind	sorte	síí-mā	síí-mā
344	Jenaama	344	kneading stick	bâton à malaxer	dèŋgēlē	dèŋgēlē
67	Jenaama	67	knee	genou	kɔ̀bɔ́	kɔ̀bɔ́
358	Jenaama	358	knife	couteau	dɔ̀	dɔ̀
690	Jenaama	680	know	savoir	gāàtò	gāàtò
248	Jenaama	248	ladder	échelle	tìmɔ̄gɔ̄	tìmɔ̄gɔ̄
444	Jenaama	443	ladle (made from small necked calabash)	louche (d'une petite calebasse à cou)	bàràkāndīyāwⁿ	bàràkāndīyāwⁿ
102	Jenaama	102	large bird spp.	grands oiseaux spp.	kɔ̀nù	kɔ̀nù
70	Jenaama	70	large heap of harvested millet spikes near the field	gros tas d'épis de mil près du champ	mùɲú	mùɲú
691	Jenaama	681	laugh	rire	sà	sà
514	Jenaama	509	laughing dove	tourterelle maillée	pùlèŋkūwōⁿ	pùlèŋkūwōⁿ
149	Jenaama	149	leaf	feuille (de plante)	dūwɔ̄	dūwɔ̄
567	Jenaama	559	lean, emaciated (animal)	maigre (animal)	míyⁿɛ̀-gù (2)	míyⁿɛ̀-gù
240	Jenaama	240	leatherworker (caste)	cordonnier (caste)	tùlūyà	tùlūyà
692	Jenaama	682	leave, abandon	abandonner	ā-bày	ā-bày
236	Jenaama	236	leopard	léopard, panthère	ʃèbúwɔ́	ʃèbúwɔ́
272	Jenaama	272	leopard	léopard, panthère	kúmáyārā	kúmáyārā
693	Jenaama	683	lie down	se coucher	sāgā	sāgā
421	Jenaama	420	lie, falsehood	mensonge	kààmà	kààmà
496	Jenaama	491	lighning	éclair	kwààⁿ-ɲɔ̄ŋɔ̄mɛ̄	kwààⁿ-ɲɔ̄ŋɔ̄mɛ̄
495	Jenaama	490	lightning jolt	foudre d'éclair	kwàāⁿ-kàràbī	kwàāⁿ-kàràbī
569	Jenaama	561	lightweight	léger	pélú-gù (1)	pélú-gù
266	Jenaama	266	lion	lion	wārābà	wārābà
529	Jenaama	523	lion	lion	sɔ̀ŋgɔ̀ⁿ-kúŋgólō	sɔ̀ŋgɔ̀ⁿ-kúŋgólō
57	Jenaama	57	liver and heart	foie et cœur	túwɔ̄ (1)	túwɔ̄
574	Jenaama	566	living, alive	vivant, en vie	bílá-nà	bílá-nà
172	Jenaama	172	load (n), burden	charge, fardeau	tīyɔ̄ⁿ	tīyɔ̄ⁿ
606	Jenaama	598	long	long	kɔ̄yāⁿ (1)	kɔ̄yāⁿ
694	Jenaama	684	look at	regarder	ā-tɔ̀ŋɔ̀	ā-tɔ̀ŋɔ̀
695	Jenaama	685	look for (sth, sb)	chercher (qn, qch)	ā-mà	ā-mà
121	Jenaama	121	louse	pou	sɔ̀mɔ̀	sɔ̀mɔ̀
158	Jenaama	158	louse	pou	mīyɛ̄ⁿ	mīyɛ̄ⁿ
328	Jenaama	328	lower jaw	mâchoire inférieure	dèŋgè	dèŋgè
497	Jenaama	492	lower lip	lèvre inférieure	lɔ̄gū-pɛ̀lɛ̄wⁿ	lɔ̄gū-pɛ̀lɛ̄wⁿ
156	Jenaama	156	lungfish	protoptère, dipneuste (poisson)	kɔ̄nɔ̄	kɔ̄nɔ̄
230	Jenaama	230	macari (spice)	macari (épice)	mākàrí	mākàrí
45	Jenaama	45	maize grains	graines de maïs	síyɛ̄ⁿ	síyɛ̄ⁿ
333	Jenaama	333	maize, corn	maïs	kèndè	kèndè
445	Jenaama	444	male agemate	camarade d'âge mâle	bùwɔ̀-kɛ̄ɛ̄gū	bùwɔ̀-kɛ̄ɛ̄gū
348	Jenaama	348	malevolent object sent by a sorceror to cause a wound in sb	objet maléfique envoyé par un sorcier afin de faire mal à qn	bōŋgū-sɔ̄ⁿ	bōŋgū-sɔ̄ⁿ
425	Jenaama	424	man	homme	kɛ̄ɛ̄gū	kɛ̄ɛ̄gū
441	Jenaama	440	mango	mangue	māāŋgòrō	māāŋgòrō
399	Jenaama	399	manner, way	manière, façon	bāànā	bāànā
250	Jenaama	250	manure (used as fertilizer)	fumier	bìrìgì	bìrìgì
163	Jenaama	163	market	marché	sībɛ̄ⁿ	sībɛ̄ⁿ
98	Jenaama	98	marriage ceremony	fête de mariage	kèbà	kèbà
329	Jenaama	329	marrow	moelle	dòndì (1)	dòndì
365	Jenaama	365	mat	natte	tàⁿ	tàⁿ
4	Jenaama	4	meal	repas	kùw	kùw
305	Jenaama	305	meaning	signification, sens	kɔ́rɔ̀	kɔ́rɔ̀
389	Jenaama	389	meat	viande	tē	tē
391	Jenaama	391	meat	viande	tō	tō
151	Jenaama	151	medication	médicament	jūgū	jūgū
87	Jenaama	87	melon (e.g. watermelon, cucumber)	melon (pastèque, concombre, etc.)	bògò	bògò
209	Jenaama	209	menstruation	menstruation, règles de femme	pìyⁿɛ̀ (2)	pìyⁿɛ̀
374	Jenaama	374	menstruation	menstruation, règles de femme	kō (2)	kō
474	Jenaama	471	message; errand	message; commission	kàynàⁿ-dīyāⁿ	kàynàⁿ-dīyāⁿ
147	Jenaama	147	messenger	porteur de message	dīyāⁿ	dīyāⁿ
144	Jenaama	144	middle	milieu	bōgū (1)	bōgū
49	Jenaama	49	milk	lait	súwɔ̄	súwɔ̄
165	Jenaama	165	milk	lait	sɔ̄gɔ̄	sɔ̄gɔ̄
381	Jenaama	381	millet	mil	pīⁿ	pīⁿ
242	Jenaama	242	millet cakes	tô, pâte de mil	nàmú-kū	nàmú-kū
512	Jenaama	507	millet grain spike	épi de mil	pīīⁿ-bòndò	pīīⁿ-bòndò
94	Jenaama	94	millet or sorghum beer	bière de mil ou de sorgho	dɔ̀lɔ̀	dɔ̀lɔ̀
645	Jenaama	637	million	million	mīlyōⁿ	mīlyōⁿ
462	Jenaama	459	mind, consciousness, attention	esprit, attention, conscience	hāgīlēwⁿ	hāgīlēwⁿ
197	Jenaama	197	mint	menthe	nànāỳ	nànāỳ
455	Jenaama	452	mirror	miroir	dūbālɛ̄wⁿ	dūbālɛ̄wⁿ
356	Jenaama	356	modern saw	scie moderne	sīì	sīì
188	Jenaama	188	money	argent	wálɛ̄wⁿ	wálɛ̄wⁿ
12	Jenaama	12	moon; month	lune; mois	kēw	kēw
373	Jenaama	373	moon; month	lune; mois	kō (1)	kō
531	Jenaama	525	morning	matin	súbááⁿ-sōŋ	súbááⁿ-sōŋ
23	Jenaama	23	mortar	mortier	búwōⁿ	búwōⁿ
235	Jenaama	235	mosque	mosquée	mìsírí	mìsírí
311	Jenaama	311	mosquito	moustique	símbō	símbō
430	Jenaama	429	mosquito net	moustiquaire	sāāpūwɔ̄	sāāpūwɔ̄
6	Jenaama	6	mother	mère	nàwⁿ	nàwⁿ
204	Jenaama	204	mound (in field, or built by insects)	monticule (au champ, ou construit par des insectes)	kə̀ɥə̀m	kə̀ɥə̀m
160	Jenaama	160	mouse	souris	ɲīnā	ɲīnā
157	Jenaama	157	mouth; edge	bouche; bord	lɔ̄gū	lɔ̄gū
62	Jenaama	62	mud brick	brique en banco	bɛ̀bɛ́	bɛ̀bɛ́
174	Jenaama	174	mud mix (for walls)	banco (pour les murs)	tūwɔ̄	tūwɔ̄
185	Jenaama	185	name	nom	tíbɛ̄wⁿ	tíbɛ̄wⁿ
332	Jenaama	332	nape	nuque	kàmbà	kàmbà
585	Jenaama	577	narrow (passage), tight (garment, knot)	serré (vêtement, nœud)	bíllà-nà	bíllà-nà
612	Jenaama	604	nasty	méchant	ɲɔ̄ŋɔ̄ (2)	ɲɔ̄ŋɔ̄
15	Jenaama	15	natural catastrophe (e.g. flood, locusts)	catastrophe naturelle (innondation, criquets, etc.)	māynī	māynī
200	Jenaama	200	navel	nombril	pùlēwⁿ (2)	pùlēwⁿ
571	Jenaama	563	nearby, close by	proche	tūɥ̄-gù (1)	tūɥ̄-gù
325	Jenaama	325	neck	cou	bòndò	bòndò
82	Jenaama	82	neckless gourd (for water)	gourde sans cou (pour l'eau)	bàlà	bàlà
386	Jenaama	386	needle	aiguille	sɔ̄ⁿ (2)	sɔ̄ⁿ
540	Jenaama	533	neighbor	voisin	tààmùndìyàwⁿ	tààmùndìyàwⁿ
56	Jenaama	56	neighborhood, section of a village or city	quartier d'un village ou d'une ville	túlū	túlū
618	Jenaama	610	new	nouveau	tōē	tōē
437	Jenaama	436	night	nuit	wùùtīnā	wùùtīnā
190	Jenaama	190	node of grass stem	nœud de tige de poacée	wáɲɔ̄wⁿ (2)	wáɲɔ̄wⁿ
436	Jenaama	435	noise	bruit	bààdēgē	bààdēgē
263	Jenaama	263	nose	nez	ɲīmīnà	ɲīmīnà
376	Jenaama	376	nose	nez	mū	mū
503	Jenaama	498	néré tree (Parkia)	néré (arbre, Parkia)	nàndùⁿ	nàndùⁿ
432	Jenaama	431	obligation, duty, necessity	obligation	wààjībī	wààjībī
52	Jenaama	52	odor, smell (n)	odeur	tímī	tímī
170	Jenaama	170	oil, butter	huile, beurre	tīyɛ̄ (1)	tīyɛ̄
394	Jenaama	394	okra	gombo	wāⁿ	wāⁿ
580	Jenaama	572	old (person)	vieux (personne)	kām-nā	kām-nā
595	Jenaama	587	old (thing), elderly (person)	vieux (objet), âgé (personne)	sílē	sílē
480	Jenaama	477	old man	vieil homme	kɛ̀ɛ̀gù sílē	kɛ̀ɛ̀gù
481	Jenaama	477	old man	vieil homme	kɛ̀ɛ̀gù sílē	sílē
563	Jenaama	556	old woman	vieille femme	yùgòⁿ sílē	yùgòⁿ
564	Jenaama	556	old woman	vieille femme	yùgòⁿ sílē	sílē
559	Jenaama	552	onion	oignon	yàbàlɛ̄wⁿ	yàbàlɛ̄wⁿ
433	Jenaama	432	onion sauce	sauce oignon	mààpɛ́-jī	mààpɛ́-jī
696	Jenaama	686	open (door)	ouvrir (porte)	ā-ɥɛ̀	ā-ɥɛ̀
615	Jenaama	607	other	autre	tīnā	tīnā
278	Jenaama	278	owl	hibou	kɔ̀nùɲɔ̄ŋɔ̄	kɔ̀nùɲɔ̄ŋɔ̄
133	Jenaama	133	owner	propriétaire	tùgù	tùgù
265	Jenaama	265	pair of twins	jumeaux	sūwāyè	sūwāyè
542	Jenaama	535	pants, shorts, any leggings	pantalon, short, caleçon	tàbà-nāwⁿ	tàbà-nāwⁿ
697	Jenaama	687	pass	passer	kīyɛ̄	kīyɛ̄
494	Jenaama	489	patas monkey	singe patas	kùwɔ̀-tɔ̄mɔ̄wⁿ	kùwɔ̀-tɔ̄mɔ̄wⁿ
501	Jenaama	496	pauper	un pauvre	mìskīīnī	mìskīīnī
427	Jenaama	426	peanut	arachide	máátígɛ̄	máátígɛ̄
90	Jenaama	90	peer, (same) generation	camarade, (même) génération	bùwɔ̀	bùwɔ̀
552	Jenaama	545	penis	sexe de l'homme	tùwɔ̀-lɛ̄wⁿ	tùwɔ̀-lɛ̄wⁿ
479	Jenaama	476	penis (euphemism)	sexe de l'homme (euphémisme)	kɛ̄ɛ̄gāāmà	kɛ̄ɛ̄gāāmà
159	Jenaama	159	person	personne	ɲīmī	ɲīmī
84	Jenaama	84	pestle	pilon	bànù	bànù
338	Jenaama	338	pestle	pilon	bànjēwⁿ	bànjēwⁿ
698	Jenaama	688	pick up, take	prendre	à-dēgē	à-dēgē
75	Jenaama	75	pick-hoe	pioche	sɔ̀mɔ́	sɔ̀mɔ́
182	Jenaama	182	piece (of sth)	morceau (de qch)	pɔ́lɛ̄wⁿ	pɔ́lɛ̄wⁿ
469	Jenaama	466	pied crow	corbeau pie	kààⁿ-kūwɔ̄ⁿ	kààⁿ-kūwɔ̄ⁿ
282	Jenaama	282	pig or warthog	cochon ou phacochère	sìbòɲɔ̄ŋɔ̄	sìbòɲɔ̄ŋɔ̄
239	Jenaama	239	pigeon	pigeon	tùjūnù	tùjūnù
468	Jenaama	465	pistol, revolver	arme, pistolet	kāābūūsì	kāābūūsì
141	Jenaama	141	pity [n]	pitié	ɲīyɛ̀	ɲīyɛ̀
215	Jenaama	215	place	lieu	gə̄(y)ə̄wⁿ	gə̄ə̄wⁿ
37	Jenaama	37	plot of land	terrain	párā	párā
591	Jenaama	583	plump, fatty (animal, meat)	gras (animal, viande)	pān-nā (2)	pān-nā
26	Jenaama	26	pocket	poche	jíbā	jíbā
385	Jenaama	385	point (awl)	pointe, alêne	sɔ̄ⁿ (1)	sɔ̄ⁿ
92	Jenaama	92	pond	mare	dèbò	dèbò
461	Jenaama	458	porcupine	porc-épic	gùrū-gùsūⁿ	gùrū-gùsūⁿ
86	Jenaama	86	porridge	bouillie	bɛ̀lɛ̀	bɛ̀lɛ̀
549	Jenaama	542	pottery shard (for carrying hot coals)	morceau de canari (sert à transporter les braises)	tɔ̄ɔ̄-dēmɛ̄wⁿ	tɔ̄ɔ̄-dēmɛ̄wⁿ
699	Jenaama	689	pound in mortar	piler dans un mortier	à-sɛ̄gɛ̀	à-sɛ̄gɛ̀
700	Jenaama	690	pour (sth) out	verser, jeter en versant	ā-pì	ā-pì
369	Jenaama	369	powder, flour	poudre, farine	dū	dū
310	Jenaama	310	power, force, strength	force	sɛ́mbɛ̄	sɛ́mbɛ̄
142	Jenaama	142	prayer; holy day	prière; fête religieuse	sēlì	sēlì
335	Jenaama	335	price	prix	sɔ̀ŋgɔ̀	sɔ̀ŋgɔ̀
701	Jenaama	691	pull	tirer (sur)	ā-sèy	ā-sèy
