ID	DOCULECT	ID_IN_SOURCE	CONCEPT	CONCEPT_FRENCH	VALUE	FORM
702	Jenaama	692	push	pousser	à-cɔ̄bì	à-cɔ̄bì
703	Jenaama	693	put (pot) up on fire	poser (marmite) sur le feu	ā-yàgà	ā-yàgà
704	Jenaama	694	put down	déposer	ā-yàgà	ā-yàgà
1	Jenaama	1	rain	pluie	kwàⁿ	kwàⁿ
705	Jenaama	695	rain fall	pluie tomber, pleuvoir	sɔ̀ⁿ	sɔ̀ⁿ
517	Jenaama	512	rainbow	arc-en-ciel	sāmbōmpā	sāmbōmpā
418	Jenaama	417	rainy season	hivernage, saison pluvieuse	kāāgà	kāāgà
298	Jenaama	298	razor (folding knife)	rasoir	sìrìmbè	sìrìmbè
97	Jenaama	97	reason, cause	cause, raison	kàmà	kàmà
252	Jenaama	252	reason, cause	cause, raison	kàmàrì	kàmàrì
617	Jenaama	609	red, brown	rouge, brun	tōmōⁿ	tōmōⁿ
706	Jenaama	696	remove, take out	enlever	à-bāgā	à-bāgā
707	Jenaama	697	reply	répondre	à-jāābì	à-jāābì
148	Jenaama	148	rice	riz	dūgā	dūgā
268	Jenaama	268	rice grain	grain(s) de riz	dūgā-pìⁿ	dūgā-pìⁿ
470	Jenaama	467	rich person	richard	kàànàŋkè	kàànàŋkè
502	Jenaama	497	rich person	richard	nàfòlò-tūgū	nàfòlò-tūgū
246	Jenaama	246	rifle, musket	fusil, mousquet	màlīfā	màlīfā
454	Jenaama	451	ring	bague, anneau	dɔ̀lūmbē	dɔ̀lūmbē
708	Jenaama	698	rip, tear	déchirer	à-pīyɛ̀rɛ̀	à-pīyɛ̀rɛ̀
622	Jenaama	614	ripe (grain, fruit); cooked, done (meat)	(fruit) mûr; (viande) cuite	mūwā-nā (3)	mūwā-nā
244	Jenaama	244	river	rivière	pàgùnāⁿ	pàgùnāⁿ
9	Jenaama	9	road, path	chemin	sèwⁿ	sèwⁿ
127	Jenaama	127	rock python	python de Seba	tìmì	tìmì
164	Jenaama	164	rock, large stone	pierre	sīlē	sīlē
324	Jenaama	324	roof	toit	bɛ̀ndɛ̀	bɛ̀ndɛ̀
511	Jenaama	506	roofbeam	gros bois du toit	pàn-pán	pàn-pán
516	Jenaama	511	rooster	coq	sàbà-kɛ̄ɛ̄gū	sàbà-kɛ̄ɛ̄gū
379	Jenaama	379	root	racine	pā (2)	pā
111	Jenaama	111	rope	corde	nùmà	nùmà
294	Jenaama	294	rosary, prayer beads	chapelet	tɔ̀sìbí	tɔ̀sìbí
191	Jenaama	191	roselle	oseille, dah	wɔ́bēwⁿ	wɔ́bēwⁿ
577	Jenaama	569	rotten	pourri	píŋgí-nā	píŋgí-nā
367	Jenaama	367	rubber bag lowered into well to gather water	puisette qui descend dans le puits	sàⁿáⁿ	sàⁿáⁿ
709	Jenaama	699	ruin, damage (sth)	gâter	à-māyⁿ	à-māyⁿ
710	Jenaama	700	run	courir	kə̀	kə̀
396	Jenaama	396	sack	sac	sāākù	sāākù
459	Jenaama	456	sacred place (access forbidden by decision of people)	lieu sacré (accès interdit par décision des gens)	gə̀yə̀n-dāgānā	gə̀yə̀n-dāgānā
293	Jenaama	293	saddle (of horse or donkey)	selle (de cheval ou d'âne)	kìrìke᷆	kìrìke᷆
108	Jenaama	108	salt	sel	kùwɔ̀	kùwɔ̀
122	Jenaama	122	sand	sable	sɔ̀ⁿ-sɔ̀ⁿ	sɔ̀ⁿ-sɔ̀ⁿ
60	Jenaama	60	scales (of fish)	écailles (de poisson)	wógō (2)	wógō
397	Jenaama	397	scissors	ciseaux	síísò	síísò
337	Jenaama	337	scorpion	scorpion	nāndō	nāndō
711	Jenaama	701	see	voir	ā-kày	ā-kày
712	Jenaama	702	sell	vendre	à-tōlō	à-tōlō
510	Jenaama	505	sesame	sésame	pàāmpùwōⁿ	pàāmpùwōⁿ
713	Jenaama	703	sew	coudre	à-dēbē	à-dēbē
51	Jenaama	51	shadow	ombre	tílā	tílā
619	Jenaama	611	sharp (blade)	tranchant	lɔ̄g-dēmō	lɔ̄g-dēmō
714	Jenaama	704	shave (sb’s head)	raser (la tête de qn)	à-bāwⁿ	à-bāwⁿ
36	Jenaama	36	sheath (of knife), covering	fourreau (de couteau), couverture	págā	págā
24	Jenaama	24	shed, stall, palaver shed	hangar	jáŋā	jáŋā
119	Jenaama	119	sheep	mouton	sɔ̀gɔ̀	sɔ̀gɔ̀
123	Jenaama	123	sheep	mouton	sùwɔ̀	sùwɔ̀
270	Jenaama	270	sheep	mouton	sɔ̀gɔ̀-lɛ̄wⁿ	sɔ̀gɔ̀-lɛ̄wⁿ
271	Jenaama	271	sheep	mouton	sùwɔ̀-lɛ̄wⁿ	sùwɔ̀-lɛ̄wⁿ
59	Jenaama	59	shell (of nut)	coque (de noix)	wógō (1)	wógō
77	Jenaama	77	shepherd	berger (de moutons)	kɔ̄ⁿ-yà	kɔ̄ⁿ-yà
251	Jenaama	251	shepherd	berger (de moutons)	bùwɔ̀yà	bùwɔ̀yà
217	Jenaama	217	shoes	chaussures	kābōⁿ	kābōⁿ
715	Jenaama	705	shoot	tirer (balle)	ā-sɛ̀y	ā-sɛ̀y
572	Jenaama	564	short	court	tūɥ̄-gù (2)	tūɥ̄-gù
608	Jenaama	600	short (rope, person)	court (corde, personne)	kūrū	kūrū
161	Jenaama	161	shoulder; wing	épaule; aile	pɛ̄bɛ̄	pɛ̄bɛ̄
175	Jenaama	175	shout (n)	cri	yōgō	yōgō
716	Jenaama	706	show	montrer	à-wājī	à-wājī
717	Jenaama	707	shut (door)	fermer (porte)	à-tɛ̄gɛ́	à-tɛ̄gɛ́
68	Jenaama	68	sickle	faucille	kɔ̀mɔ́	kɔ̀mɔ́
66	Jenaama	66	side of face (ear to chin)	flanc du visage (de l'oreille au menton)	kɛ̀sɛ́	kɛ̀sɛ́
315	Jenaama	315	side of face (ear to chin)	flanc du visage (de l'oreille au menton)	kàmbá	kàmbá
89	Jenaama	89	simple shoulderbag	gibecière simple	bùwà	bùwà
718	Jenaama	708	sing	chanter	sùwo᷆	sùwo᷆
719	Jenaama	709	sit	s'asseoir	kpɔ̀	kpɔ̀
205	Jenaama	205	skin	peau	kòlòⁿ	kòlòⁿ
241	Jenaama	241	sky	ciel	yògōbà	yògōbà
624	Jenaama	616	slackly tied (object); soft (tire)	lâchement attaché (objet); mou (pneu)	yɔ̄gɔ̄-yɔ̄gɔ̀-nà	yɔ̄gɔ̄-yɔ̄gɔ̀-nà
69	Jenaama	69	slave	esclave	kɔ̀ɲɔ́ⁿ	kɔ̀ɲɔ́ⁿ
720	Jenaama	710	sleep	dormir	kùmù	kùmù
105	Jenaama	105	sleep (n)	sommeil	kùmù	kùmù
274	Jenaama	274	slingshot	lance-pierres	pɔ́rípūwɔ̄	pɔ́rípūwɔ̄
587	Jenaama	579	slow	lent	tūūⁿ-wàà-nà	tūūⁿ-wàà-nà
592	Jenaama	584	small	petit	dɛ̄gɛ̄-náwⁿ	dɛ̄gɛ̄-náwⁿ
505	Jenaama	500	small millet or rice cake	galette de mil ou de riz	ɲɛ̄ɛ̀-hùⁿ	ɲɛ̄ɛ̀-hùⁿ
130	Jenaama	130	small mound of wet sand made by children to cover their foot	petit monticule de sable mouillé construit par les enfants pour couvrir leur pied	tɔ̀bɛ̀ (2)	tɔ̀bɛ̀
202	Jenaama	202	small necked gourd (for milk or porridge)	petite gourde à cou (pour le lait ou la bouillie)	tùmāwⁿ	tùmāwⁿ
537	Jenaama	530	small sheep (lamb or stunted)	petit mouton (agneau ou chétif)	sùwɔ̀-lɛ̄wⁿ	sùwɔ̀-lɛ̄wⁿ
195	Jenaama	195	small stone, pebble, gravel	petite pierre, caillou, gravier	kɔ̀yɔ̄wⁿ	kɔ̀yɔ̄wⁿ
53	Jenaama	53	smoke	fumée	tírī	tírī
575	Jenaama	567	smooth, sleek (surface)	lisse (surface)	dáátà-nà	dáátà-nà
118	Jenaama	118	snake (any)	serpent (tout)	sìbò	sìbò
525	Jenaama	519	snuff tobacco	tabac à priser	sīrāān-dūmà	sīrāān-dūmà
521	Jenaama	515	soap	savon	sàmùnāwⁿ	sàmùnāwⁿ
570	Jenaama	562	soft (skin, ripe mango)	mou (peau, mangue mûre)	pélú-gù (2)	pélú-gù
227	Jenaama	227	soluble ink (for koranic school)	encre soluble (pour l'école coranique)	dābā-jī	dābā-jī
238	Jenaama	238	song	chanson	sùwōgù	sùwōgù
289	Jenaama	289	sorceror	sorcier	dāgā-dāgà	dāgā-dāgà
448	Jenaama	447	sorghum	sorgho (plante)	dàràmàyīwⁿ	dàràmàyīwⁿ
583	Jenaama	575	sour (lemon); curdled (milk)	aigre (citron); (lait) caillé	tándà-nà	tándà-nà
721	Jenaama	711	sow (seeds)	semer (graines)	à-kī	à-kī
722	Jenaama	712	speak, talk	parler	dìgàmù	dìgàmù
275	Jenaama	275	spear	lance	gɛ̀jɛ́-kìyɛ̀	gɛ̀jɛ́-kìyɛ̀
387	Jenaama	387	spell (cast by a sorceror or holy man)	sort (jeté par un sorcier ou par un marabout)	sɔ̄ⁿ (3)	sɔ̄ⁿ
723	Jenaama	713	spit	cracher	à-tu᷆	à-tu᷆
229	Jenaama	229	spring (water source)	source (d'eau)	sīlē-jī	sīlē-jī
522	Jenaama	516	spring (water source)	source (d'eau)	sīlē-kūmā-jī	sīlē-kūmā-jī
267	Jenaama	267	square fan	éventail carré	yīrīpɔ̀	yīrīpɔ̀
187	Jenaama	187	star	étoile	tɔ́ɲɔ̄wⁿ	tɔ́ɲɔ̄wⁿ
724	Jenaama	714	stay	rester	kōndō	kōndō
257	Jenaama	257	stem	tige	dūwōgù	dūwōgù
100	Jenaama	100	stick	bâton	kìyɛ̀	kìyɛ̀
273	Jenaama	273	stirring-stick	bâton à remuer	pírí-pīrī	pírí-pīrī
104	Jenaama	104	stomach; rumen (of livestock animal)	estomac; gros estomac (de ruminant)	kùjù	kùjù
336	Jenaama	336	stool	escabeau	tìŋgè	tìŋgè
264	Jenaama	264	sugar	sucre	sūkɔ̄rɔ̀	sūkɔ̄rɔ̀
109	Jenaama	109	sugar cane	canne à sucre	mùlè	mùlè
488	Jenaama	484	sun	soleil	kùgù-lɛ̄wⁿ	kùgù-lɛ̄wⁿ
393	Jenaama	393	sweat (n)	sueur	wā	wā
725	Jenaama	715	sweep	balayer	à-kwɛ̄ⁿ	à-kwɛ̄ⁿ
458	Jenaama	455	taboo place (ruled by demons)	lieu interdit (par les diables)	gə̀yə̀n-bātūnā	gə̀yə̀n-bātūnā
39	Jenaama	39	tail	queue	píyɛ̄	píyɛ̄
300	Jenaama	300	tale, narrative	conte, récit	kàma᷆	kàma᷆
256	Jenaama	256	talk, words	parole	dīgɛ̄mù	dīgɛ̄mù
607	Jenaama	599	tall	haut de taille	kɔ̄yāⁿ (2)	kɔ̄yāⁿ
299	Jenaama	299	tamarind	tamarin	kārāndē	kārāndē
357	Jenaama	357	tea	thé	tēè	tēè
428	Jenaama	427	tea-kettle, teapot	théière	tēè-kɔ̀lù	tēè-kɔ̀lù
429	Jenaama	428	tea-making gear	matériel à thé	tēè-tìgè	tēè-tìgè
507	Jenaama	502	tears (n)	larmes	ɲɔ̄gɔ̄lɛ̄ⁿ-jī	ɲɔ̄gɔ̄lɛ̄ⁿ-jī
213	Jenaama	213	telephone	téléphone	būlēwⁿ (3)	būlēwⁿ
54	Jenaama	54	termitary, termite mound	termitière	tógō	tógō
473	Jenaama	470	termitary, termite mound	termitière	kāŋāⁿ-kə̀ɥə̀m	kāŋāⁿ-kə̀ɥə̀m
154	Jenaama	154	termite	termite	kāŋā	kāŋā
285	Jenaama	285	testicle	testicule	tùwɔ̄-kɔ̄lɔ̄ⁿ	tùwɔ̄-kɔ̄lɔ̄ⁿ
420	Jenaama	419	testicle	testicule	pòòlì	pòòlì
528	Jenaama	522	the bush	la brousse	sɔ̄ŋgɔ̄ỳ	sɔ̄ŋgɔ̄ỳ
593	Jenaama	585	thick (stick)	(bâton etc.) épais	bánū	bánū
30	Jenaama	30	thigh	cuisse	kə́gə̄	kə́gə̄
566	Jenaama	558	thin (stick)	(bâton etc.) mince	míyⁿɛ̀-gù (1)	míyⁿɛ̀-gù
382	Jenaama	382	thing	chose	pɔ̄	pɔ̄
726	Jenaama	716	think	penser, réfléchir	à-mīīlà	à-mīīlà
216	Jenaama	216	thirst	soif	gīlɛ̄wⁿ	gīlɛ̄wⁿ
383	Jenaama	383	thorn	épine	sā	sā
354	Jenaama	354	thorn-branch fence	clôture d'épineux	sáⁿ (1)	sáⁿ
646	Jenaama	638	thousand	mille	mùjù	mùjù
211	Jenaama	211	thread	fil (à coudre)	būlēwⁿ (1)	būlēwⁿ
472	Jenaama	469	throat (external)	gorge (extérieure)	kānā-kòlóⁿ	kānā-kòlóⁿ
81	Jenaama	81	throat (interior)	gorge (intérieure)	kānà	kānà
727	Jenaama	717	throw	jeter	ā-pì	ā-pì
349	Jenaama	349	tick	tique	sūmpōrō	sūmpōrō
728	Jenaama	718	tie	attacher	ā-sèy	ā-sèy
729	Jenaama	719	tilt (intr)	se pencher	kɛ̀ngɛ̄	kɛ̀ngɛ̄
226	Jenaama	226	time	temps, moment	wágátū	wágátū
412	Jenaama	411	time	temps, moment	wáátū	wáátū
201	Jenaama	201	time(s), instance(s)	fois	tàbāẁⁿ	tàbāẁⁿ
21	Jenaama	21	tobacco flower (smoked in pipe)	fleur de tabac (fumée dans une pipe)	tābà	tābà
524	Jenaama	518	tobacco leaf (dried as chewing tobacco)	feuille de tabac (séché pour chiquer)	síráán-dū	síráán-dū
523	Jenaama	517	tobacco plant	tabac (plante)	sírāⁿ	sírāⁿ
541	Jenaama	534	toe	orteil	tàbā-kɔ̀ɔ̀njɛ́wⁿ	tàbā-kɔ̀ɔ̀njɛ́wⁿ
7	Jenaama	7	tomtom	tamtam	pòwⁿ (1)	pòwⁿ
198	Jenaama	198	tongue	langue (corps)	ɲɛ̀lɛ̄wⁿ	ɲɛ̀lɛ̄wⁿ
377	Jenaama	377	tooth	dent	ɲī	ɲī
22	Jenaama	22	torch (for removing bees from apiary)	flambeau (sert à chasser les abeilles de la ruche)	bíláⁿ	bíláⁿ
515	Jenaama	510	tortoise	tortue	pùnàŋ-kɛ̀rɛ̀bɛ̄	pùnàŋ-kɛ̀rɛ̀bɛ̄
730	Jenaama	720	touch	toucher	kwālà bwɛ᷆	kwālà
731	Jenaama	720	touch	toucher	kwālà bwɛ᷆	bwɛ᷆
446	Jenaama	445	track (of snake or dragged item)	traces, piste (de serpent ou d'un objet traîné à terre)	bùy-būwɔ̄	bùy-būwɔ̄
543	Jenaama	536	tracks, trail (of feet or hoofs)	traces, piste (de pieds ou de sabots)	tàbàⁿ-būwɔ̄	tàbàⁿ-būwɔ̄
65	Jenaama	65	traditional saw for cutting calabash	scie traditionnelle à couper les calebasses	kàɲá	kàɲá
280	Jenaama	280	trash, garbage	ordures	ɲàmà-ɲāmā	ɲàmà-ɲāmā
254	Jenaama	254	tree (any)	arbre	jūgū-náⁿ	jūgū-náⁿ
93	Jenaama	93	tree resin, gum arabic	gomme d'arbre, gomme arabique	dèrì	dèrì
467	Jenaama	464	tree sap	sève d'arbre	jùgù-ɲɔ̄gɔ̄lɔ̄ⁿ-jī	jùgù-ɲɔ̄gɔ̄lɔ̄ⁿ-jī
404	Jenaama	403	trick, strategem, ruse	astuce, ruse, truc	híílā	híílā
487	Jenaama	483	trimming hatchet	petite hache à coiffer les petites branches	kɔ̀rɔ̄ɔ̄gɔ̄	kɔ̀rɔ̄ɔ̄gɔ̄
88	Jenaama	88	trouble (created by people)	mal (provoqué par des gens)	bɔ̀nɛ̀	bɔ̀nɛ̀
13	Jenaama	13	trouble (from outsiders)	mal (amené par des étrangers)	kùŋkù	kùŋkù
351	Jenaama	351	trunk (of tree)	tronc d'arbre	cíⁿ	cíⁿ
253	Jenaama	253	truth	vérité	tɔ̀ŋɔ̀nɔ̀	tɔ̀ŋɔ̀nɔ̀
129	Jenaama	129	turban	turban	tɔ̀bɛ̀ (1)	tɔ̀bɛ̀
28	Jenaama	28	tweezers (for removing splinters), tongs (of blacksmith)	pinces (pour enlever les échardes); pinces (du forgeron)	kámō	kámō
2	Jenaama	2	uncle (maternal)	oncle (maternel)	kèw	kèw
3	Jenaama	3	uncle (maternal)	oncle (maternel)	kə̀	kə̀
465	Jenaama	462	uncovered public sitting plaza	place publique non couverte pour s'asseoir	jāŋān-tàbà (2)	jāŋān-tàbà
732	Jenaama	721	understand	comprendre	ā-fàāmù	ā-fàāmù
604	Jenaama	596	unripe (fruit), raw (meat)	cru (non-mûr, non cuit)	kāā (2)	kāā
733	Jenaama	722	urinate	uriner	kɔ̀ndì sīyɛ̄	kɔ̀ndì
734	Jenaama	722	urinate	uriner	kɔ̀ndì sīyɛ̄	sīyɛ̄
334	Jenaama	334	urine	urine	kɔ̀njì	kɔ̀njì
116	Jenaama	116	vagina	vagin	pùwɔ̀	pùwɔ̀
112	Jenaama	112	valley between hills	vallée entre les collines	pàgù	pàgù
237	Jenaama	237	vehicle (four or more wheels), car, bus, truck	voiture (quatre roux), car, camion	mòbōlì	mòbōlì
378	Jenaama	378	vein	veine	pā (1)	pā
110	Jenaama	110	village	village	nɔ̀gù	nɔ̀gù
48	Jenaama	48	visitor, guest	étranger, invité	súmū	súmū
307	Jenaama	307	vulture	charognard	kɔ̀nààkūⁿ	kɔ̀nààkūⁿ
735	Jenaama	723	wait	attendre	ā kùlɛ̀wⁿ	ā
736	Jenaama	723	wait	attendre	ā kùlɛ̀wⁿ	kùlɛ̀wⁿ
31	Jenaama	31	wall	mur	kɛ́rɛ̄	kɛ́rɛ̄
737	Jenaama	724	want	vouloir	gāà pɔ̄gɔ̀	gāà
738	Jenaama	724	want	vouloir	gāà pɔ̄gɔ̀	pɔ̄gɔ̀
402	Jenaama	401	war	guerre	báásī	báásī
370	Jenaama	370	water	eau	jī	jī
192	Jenaama	192	water demon	djinn aquatique	jí-jēwⁿ	jí-jēwⁿ
101	Jenaama	101	waterjar	canari, jarre d'eau	kɔ̀lù	kɔ̀lù
47	Jenaama	47	waterskin	outre	súmā	súmā
555	Jenaama	548	wealth	richesse	wàlìntùgù	wàlìntùgù
739	Jenaama	725	weave	tisser	ā-kòy	ā-kòy
16	Jenaama	16	weaver (tradesman)	tisserand	kōy-yà	kōy-yà
228	Jenaama	228	week	semaine	sībē-nūⁿ	sībē-nūⁿ
740	Jenaama	726	weep, cry	pleurer	wō	wō
320	Jenaama	320	well (n)	puits	tèndé	tèndé
482	Jenaama	478	well-being	bonheur	kɛ́ɛ́rāwⁿ	kɛ́ɛ́rāwⁿ
603	Jenaama	595	wet	mouillé	kāā (1)	kāā
417	Jenaama	416	whip (n)	fouet	dōōrò	dōōrò
431	Jenaama	430	white person	(un) blanc, personne européenne	tùùⁿkūwō	tùùⁿkūwō
553	Jenaama	546	white person	(un) blanc, personne européenne	tūwɔ̄-lɛ̄wⁿ-kūwōⁿ	tūwɔ̄-lɛ̄wⁿ-kūwōⁿ
554	Jenaama	547	white person	(un) blanc, personne européenne	tūwɔ̄-lɛ̄wⁿ-tɔ̄mɔ̄	tūwɔ̄-lɛ̄wⁿ-tɔ̄mɔ̄
518	Jenaama	513	white soap (Bambara style, in large balls)	savon blanc (type bambara, en grandes boules)	kābākūrū	kābākūrū
609	Jenaama	601	white, light-colord	blanc, de couleur claire	kūwōŋ	kūwōŋ
598	Jenaama	590	wide (passage), spacious (area), broad; loose (oversized garment)	large, spacieux; (vêtement) extra large	būlēwⁿ	būlēwⁿ
8	Jenaama	8	wife	épouse	pòwⁿ (2)	pòwⁿ
355	Jenaama	355	wild grape (tree and fruit, Lannea microcarpa)	raisin sauvage (arbre et fruit, Lannea microcarpa)	sáⁿ (2)	sáⁿ
186	Jenaama	186	wind (n)	vent	tíyōwⁿ	tíyōwⁿ
218	Jenaama	218	wing	aile	kāmūⁿ	kāmūⁿ
741	Jenaama	727	winnow in wind	vanner au vent	à-pūwō	à-pūwō
212	Jenaama	212	wire	fil (éléctrique)	būlēwⁿ (2)	būlēwⁿ
137	Jenaama	137	woman	femme	yùgòⁿ	yùgòⁿ
424	Jenaama	423	woman's wrap (garment)	pagne de femme	tààpè	tààpè
291	Jenaama	291	wood bundle	fagot de bois	sūbā-tīyōⁿ	sūbā-tīyōⁿ
277	Jenaama	277	wooden eating bowl	écuelle en bois	kìyɛ̀-kūlā	kìyɛ̀-kūlā
11	Jenaama	11	work (n)	travail	kāyⁿ	kāyⁿ
19	Jenaama	19	world	monde	ndūɲā	ndūɲā
422	Jenaama	421	written koranic verses (for blessings)	verset coranique écrit (pour une bénédiction)	kɔ̀ɔ̀rɔ̀	kɔ̀ɔ̀rɔ̀
371	Jenaama	371	year	année	jīⁿ	jīⁿ
283	Jenaama	283	young man	jeune homme	tàbà-tūgū	tàbà-tūgū
513	Jenaama	508	young woman	jeune femme	pɔ̀ŋɔ̀náwⁿ	pɔ̀ŋɔ̀náwⁿ
457	Jenaama	454	younger brother	jeune frère, frère cadet	dùgòⁿ-kɛ̄ɛ̄gū	dùgòⁿ-kɛ̄ɛ̄gū
456	Jenaama	453	younger sister	sœur cadette, grande sœur	dùgòⁿ-yūgōⁿ	dùgòⁿ-yūgōⁿ
145	Jenaama	145	zaban (fruit)	zaban (fruit)	bōgū (2)	bōgū
