ID	Jenaama	ENGLISH	French
1	kwàⁿ	rain	pluie
2	kèw	uncle (maternal)	oncle (maternel)
3	kə̀	uncle (maternal)	oncle (maternel)
4	kùw	meal	repas
5	mɛ̀wⁿ	iron, metal	fer, métal
6	nàwⁿ	mother	mère
7	pòwⁿ (1)	tomtom	tamtam
8	pòwⁿ (2)	wife	épouse
9	sèwⁿ	road, path	chemin
10	tòy	intelligence	intelligence
11	kāyⁿ	work (n)	travail
12	kēw	moon; month	lune; mois
13	kùŋkù	trouble (from outsiders)	mal (amené par des étrangers)
14	kùɥgù	blacksmith	forgeron
15	māynī	natural catastrophe (e.g. flood, locusts)	catastrophe naturelle (innondation, criquets, etc.)
16	kōy-yà	weaver (tradesman)	tisserand
17	cɔ̄llɔ̀	dust	poussière
18	bārmā	cooking pot (modern)	marmite (moderne)
19	ndūɲā	world	monde
20	súbā	firewood	bois de chauffage
21	tābà	tobacco flower (smoked in pipe)	fleur de tabac (fumée dans une pipe)
22	bíláⁿ	torch (for removing bees from apiary)	flambeau (sert à chasser les abeilles de la ruche)
23	búwōⁿ	mortar	mortier
24	jáŋā	shed, stall, palaver shed	hangar
25	jénā	child, baby	enfant, bébé
26	jíbā	pocket	poche
27	júbā	animal dead but unslaughtered	animal crevé
28	kámō	tweezers (for removing splinters), tongs (of blacksmith)	pinces (pour enlever les échardes); pinces (du forgeron)
29	kégū	cream of millet with milk	crème de mil avecdu  lait
30	kə́gə̄	thigh	cuisse
31	kɛ́rɛ̄	wall	mur
32	kólō	Nile monitor lizard	varan aquatique
33	kúlū	caterpillar, larva, grub	chenille, larve
34	kúwⁿɔ̄ (1)	bone	os
35	kúwⁿɔ̄ (2)	husband	mari
36	págā	sheath (of knife), covering	fourreau (de couteau), couverture
37	párā	plot of land	terrain
38	pɛ́rɛ̄	half	moitié
39	píyɛ̄	tail	queue
40	pórō	cloud	nuage
41	púlā	froth, foam	mousse, écume
42	púnɔ̄	Pullo, Fulbe (ethnicity)	peul
43	púwē	hole, pit	trou, fossé
44	síbō	ashes	cendre
45	síyɛ̄ⁿ	maize grains	graines de maïs
46	súgūⁿ	circular heap of bundles of  harvested rice spikes near the field	tas en forme de cercle de fagots d'épis de  riz près du champ
47	súmā	waterskin	outre
48	súmū	visitor, guest	étranger, invité
49	súwɔ̄	milk	lait
50	támū	credit, loan	prêt, crédit
51	tílā	shadow	ombre
52	tímī	odor, smell (n)	odeur
53	tírī	smoke	fumée
54	tógō	termitary, termite mound	termitière
55	tɔ́gɔ̄	Fulbe-style hut	case des peul
56	túlū	neighborhood, section of a village or city	quartier d'un village ou d'une ville
57	túwɔ̄ (1)	liver and heart	foie et cœur
58	túwɔ̄ (2)	handle (e.g. of ax or knife)	manche (de hache, de couteau etc.)
59	wógō (1)	shell (of nut)	coque (de noix)
60	wógō (2)	scales (of fish)	écailles (de poisson)
61	sūgū	hand	main
62	bɛ̀bɛ́	mud brick	brique en banco
63	gɛ̀jɛ́	arrow	flèche
64	gɛ̀sɛ́	arrow	flèche
65	kàɲá	traditional saw for cutting calabash	scie traditionnelle à couper les calebasses
66	kɛ̀sɛ́	side of face (ear to chin)	flanc du visage (de l'oreille au menton)
67	kɔ̀bɔ́	knee	genou
68	kɔ̀mɔ́	sickle	faucille
69	kɔ̀ɲɔ́ⁿ	slave	esclave
70	mùɲú	large heap of harvested millet spikes near the field	gros tas d'épis de mil près du champ
71	pùwⁿɔ́	fonio (grain)	fonio (céréale)
72	sàbá	chicken	poulet
73	sìyé	horse	cheval
74	sìyóⁿ	horse	cheval
75	sɔ̀mɔ́	pick-hoe	pioche
76	sùŋɔ́	crocodile	crocodile
77	kɔ̄ⁿ-yà	shepherd	berger (de moutons)
78	mɔ̄lì	holy man, marabout	marabout
79	dārì	currency unit (equals 5 FCFA)	unité monétaire (équivalent à 5 francs CFA)
80	dāsì	currency unit (equals 5 FCFA)	unité monétaire (équivalent à 5 francs CFA)
81	kānà	throat (interior)	gorge (intérieure)
82	bàlà	neckless gourd (for water)	gourde sans cou (pour l'eau)
83	bànà	fatigue	fatigue
84	bànù	pestle	pilon
85	bàrù	formal sit-down meeting	réunion formelle
86	bɛ̀lɛ̀	porridge	bouillie
87	bògò	melon (e.g. watermelon, cucumber)	melon (pastèque, concombre, etc.)
88	bɔ̀nɛ̀	trouble (created by people)	mal (provoqué par des gens)
89	bùwà	simple shoulderbag	gibecière simple
90	bùwɔ̀	peer, (same) generation	camarade, (même) génération
91	dàgà	(sb’s) totem, taboo	totem (de qn), tabou (interdiction)
92	dèbò	pond	mare
93	dèrì	tree resin, gum arabic	gomme d'arbre, gomme arabique
94	dɔ̀lɔ̀	millet or sorghum beer	bière de mil ou de sorgho
95	gàlà	indigo	indigo
96	jùgù	boubou (garment)	boubou (vêtement)
97	kàmà	reason, cause	cause, raison
98	kèbà	marriage ceremony	fête de mariage
99	kə̀lə̀	baobab	baobab
100	kìyɛ̀	stick	bâton
101	kɔ̀lù	waterjar	canari, jarre d'eau
102	kɔ̀nù	large bird spp.	grands oiseaux spp. 
103	kùgù	daytime	journée
104	kùjù	stomach; rumen (of livestock animal)	estomac; gros estomac (de ruminant)
105	kùmù	sleep (n)	sommeil
106	kùwⁿɔ̀	hot season (April-May)	saison chaude (avril-mai)
107	kùwò	excrement	excréments
108	kùwɔ̀	salt	sel
109	mùlè	sugar cane	canne à sucre
110	nɔ̀gù	village	village
111	nùmà	rope	corde
112	pàgù	valley between hills	vallée entre les collines
113	pàrà	fiber (for making rope)	fibres (pour les cordes)
114	pɔ̀lɔ̀	intestines	intestin
115	pùgè	flower	fleur
116	pùwɔ̀	vagina	vagin
117	sàlò	frog or toad	grenouille ou crapaud
118	sìbò	snake (any)	serpent (tout)
119	sɔ̀gɔ̀	sheep	mouton
120	sɔ̀gù	grass, herbaceous plants	herbe
121	sɔ̀mɔ̀	louse	pou
122	sɔ̀ⁿ-sɔ̀ⁿ	sand	sable
123	sùwɔ̀	sheep	mouton
124	tàbà	foot, leg	pied, jambe
125	tègè	gear, baggage	bagage, matériel
126	tìgè	gear, baggage	bagage, matériel
127	tìmì	rock python	python de Seba
128	tìyòⁿ	ax	hache
129	tɔ̀bɛ̀ (1)	turban	turban
130	tɔ̀bɛ̀ (2)	small mound of wet sand made by children to cover their foot	petit monticule de sable mouillé construit par les enfants pour couvrir leur pied
131	tɔ̀lɔ̀	aunt	tante
132	tùbà	granary	grenier
133	tùgù	owner	propriétaire
134	tùɥè	field	champ
135	wɔ̀bɔ̀	disease, illness	maladie
136	yàbà	guinea-fowl	pintade
137	yùgòⁿ	woman	femme
138	ālà	God	Dieu
139	hūyà	courage, energy	courage
140	kāsò	jail	prison, cachot
141	ɲīyɛ̀	pity [n]	pitié
142	sēlì	prayer; holy day	prière; fête religieuse
143	bāpū	deaf-mute	sourd-muet
144	bōgū (1)	middle	milieu
145	bōgū (2)	zaban (fruit)	zaban (fruit)
146	būwōⁿ	horn (of animal)	corne
147	dīyāⁿ	messenger	porteur de message
148	dūgā	rice	riz
149	dūwɔ̄	leaf	feuille (de plante)
150	gə̄lə̄	insectivorous bat	chauve-souris insectivore
151	jūgū	medication	médicament
152	kānū (1)	female breast	sein de femme
153	kānū (2)	gold	or
154	kāŋā	termite	termite
155	kīyⁿɛ̄	inheritance	héritage
156	kɔ̄nɔ̄	lungfish	protoptère, dipneuste (poisson)
157	lɔ̄gū	mouth; edge	bouche; bord
158	mīyɛ̄ⁿ	louse	pou
159	ɲīmī	person	personne
160	ɲīnā	mouse	souris
161	pɛ̄bɛ̄	shoulder; wing	épaule; aile
162	sānā	gazelle	biche, gazelle
163	sībɛ̄ⁿ	market	marché
164	sīlē	rock, large stone	pierre
165	sɔ̄gɔ̄	milk	lait
166	sɔ̄gɔ̄	day (unit of time)	jour (unité de temps)
167	sūgō	goat	chèvre
168	sūwō	goat	chèvre
169	sūwɔ̄	day (unit of time)	jour (unité de temps)
170	tīyɛ̄ (1)	oil, butter	huile, beurre
171	tīyɛ̄ (2)	fat (n)	graisse
172	tīyɔ̄ⁿ	load (n), burden	charge, fardeau
173	tōmōⁿ	jujube (tree and fruit)	jujube (arbre et fruit)
174	tūwɔ̄	mud mix (for walls)	banco (pour les murs)
175	yōgō	shout (n)	cri
176	yɔ̄gɔ̄	fish	poisson
177	yūwɔ̄	fish	poisson
178	ɲīŋàwⁿ	face	visage
179	pārày	exterior, outside	extérieur, dehors
180	bíyɛ̄wⁿ	egg	œuf
181	kíbāwⁿ	door (physical object)	battant de porte
182	pɔ́lɛ̄wⁿ	piece (of sth)	morceau (de qch)
183	sébēwⁿ	amulet	amulette, gri-gri
184	tálāwⁿ	day (unit of time)	jour (unité de temps)
185	tíbɛ̄wⁿ	name	nom
186	tíyōwⁿ	wind (n)	vent
187	tɔ́ɲɔ̄wⁿ	star	étoile
188	wálɛ̄wⁿ	money	argent
189	wáɲɔ̄wⁿ (1)	joint (of bones)	articulation (des os)
190	wáɲɔ̄wⁿ (2)	node of grass stem	nœud de tige de poacée
191	wɔ́bēwⁿ	roselle	oseille, dah
192	jí-jēwⁿ	water demon	djinn aquatique
193	dùwōⁿ	cheek	joue
194	kɔ̀bēwⁿ	(finger/toe-)nail	ongle
195	kɔ̀yɔ̄wⁿ	small stone, pebble, gravel	petite pierre, caillou, gravier
196	kùwōⁿ	flank, side at ribs (body)	flanc (du corps)
197	nànāỳ	mint	menthe
198	ɲɛ̀lɛ̄wⁿ	tongue	langue (corps)
199	pùlēwⁿ (1)	bird (any)	oiseau (tout)
200	pùlēwⁿ (2)	navel	nombril
201	tàbāẁⁿ	time(s), instance(s)	fois
202	tùmāwⁿ	small necked gourd (for milk or porridge)	petite gourde à cou (pour le lait ou la bouillie)
203	gīlàwⁿ	cowry	cauri
204	kə̀ɥə̀m	mound (in field, or built by insects)	monticule (au champ, ou construit par des insectes)
205	kòlòⁿ	skin	peau
206	ŋìyɛ̀wⁿ (1)	head	tête
207	ŋìyɛ̀wⁿ (2)	chief	chef
208	pìyⁿɛ̀ (1)	filth, dirt, dirtiness	saleté
209	pìyⁿɛ̀ (2)	menstruation	menstruation, règles de femme
210	tɛ̀bɛ̀wⁿ	co-wife	co-épouse
211	būlēwⁿ (1)	thread	fil (à coudre)
212	būlēwⁿ (2)	wire	fil (éléctrique)
213	būlēwⁿ (3)	telephone	téléphone
214	dūwōⁿ	hunger	faim
215	gə̄(y)ə̄wⁿ	place	lieu
216	gīlɛ̄wⁿ	thirst	soif
217	kābōⁿ	shoes	chaussures
218	kāmūⁿ	wing	aile
219	pīyⁿāwⁿ	heat	chaleur
220	ɲárágō	calabash cover	couverture de calebasse
221	ságánī	bunch for sale (e.g. of peanuts, pieces of meat)	petit tas (d'arachides, de morceaux de viande etc.)
222	sórógō (1)	Bozo (fishing people, along river)	bozo (pêcheurs, vers le fleuve)
223	sórógō (2)	door-lock (with wooden latch)	fermeture de porte (à loquet en bois)
224	súlákā	Tuareg (person)	touareg (personne)
225	tímɔ́gɔ̄	hearth (three stones on which pot is set to cook)	foyer (trois pierres sur lesquelles on pose la marmite)
226	wágátū	time	temps, moment
227	dābā-jī	soluble ink (for koranic school)	encre soluble (pour l'école coranique)
228	sībē-nūⁿ	week	semaine
229	sīlē-jī	spring (water source)	source (d'eau)
230	mākàrí	macari (spice)	macari (épice)
231	ɲūwɔ̀mɔ̄	camel	chameau
232	sāⁿgòlō	broom	balai
233	bùkúrú	buttock	fesse
234	kìtɔ́mɔ́	conical hat	chapeau conique
235	mìsírí	mosque	mosquée
236	ʃèbúwɔ́	leopard	léopard, panthère
237	mòbōlì	vehicle (four or more wheels), car, bus, truck	voiture (quatre roux), car, camion
238	sùwōgù	song	chanson
239	tùjūnù	pigeon	pigeon
240	tùlūyà	leatherworker (caste)	cordonnier (caste)
241	yògōbà	sky	ciel
242	nàmú-kū	millet cakes	tô, pâte de mil
243	kùwɔ̀-pīⁿ	baboon	babouin
244	pàgùnāⁿ	river	rivière
245	gàrībū	child beggar	enfant mendiant
246	màlīfā	rifle, musket	fusil, mousquet
247	sàbūlā	cowpea (Vigna unguiculata)	haricot (Vigna unguiculata)
248	tìmɔ̄gɔ̄	ladder	échelle
249	yòrōgō	cat	chat
250	bìrìgì	manure (used as fertilizer)	fumier
251	bùwɔ̀yà	shepherd	berger (de moutons)
252	kàmàrì	reason, cause	cause, raison
253	tɔ̀ŋɔ̀nɔ̀	truth	vérité
254	jūgū-náⁿ	tree (any)	arbre
255	dāgānà	cream of millet (without milk)	crème de mil (sans lait)
256	dīgɛ̄mù	talk, words	parole
257	dūwōgù	stem	tige
258	kɛ̄lɛ̄mù	armpit (where baby is picked up)	aisselle (où on prend un bébé)
259	mānāmì (1)	fun, amusement	amusement
260	mānāmì (2)	dance (n)	danse
261	mɔ̄nɔ̄mì (1)	dance (n)	danse
262	mɔ̄nɔ̄mì (2)	dance (n)	danse
263	ɲīmīnà	nose	nez
264	sūkɔ̄rɔ̀	sugar	sucre
265	sūwāyè	pair of twins	jumeaux
266	wārābà	lion	lion
267	yīrīpɔ̀	square fan	éventail carré
268	dūgā-pìⁿ	rice grain	grain(s) de riz
269	ɲāmāⁿ-kūù	ginger	gingembre
270	sɔ̀gɔ̀-lɛ̄wⁿ	sheep	mouton
271	sùwɔ̀-lɛ̄wⁿ	sheep	mouton
272	kúmáyārā	leopard	léopard, panthère
273	pírí-pīrī	stirring-stick	bâton à remuer
274	pɔ́rípūwɔ̄	slingshot	lance-pierres
275	gɛ̀jɛ́-kìyɛ̀	spear	lance
276	jùgù-wógō	bark (of tree)	écorce
277	kìyɛ̀-kūlā	wooden eating bowl	écuelle en bois
278	kɔ̀nùɲɔ̄ŋɔ̄	owl	hibou
279	kùgù-bōgū	afternoon	après-midi
280	ɲàmà-ɲāmā	trash, garbage	ordures
281	sàbà-yūgō	hen	poule
282	sìbòɲɔ̄ŋɔ̄	pig or warthog	cochon ou phacochère
283	tàbà-tūgū	young man	jeune homme
284	tùwɔ̄-kɔ̀lù	earthenware pot or waterjar	marmite ou canari en terre cuite
285	tùwɔ̄-kɔ̄lɔ̄ⁿ	testicle	testicule
286	dīgɛ̄pùwɔ̀	food	nourriture
287	jīyɛ̄pùwɔ̀	food	nourriture
288	sūgū-bɔ̀lɔ̀	elbow	coude
289	dāgā-dāgà	sorceror	sorcier
290	kūwō-lɔ̄gū	doorway	porte (passage)
291	sūbā-tīyōⁿ	wood bundle	fagot de bois
292	bànàⁿku᷆ⁿ	cassava	manioc
293	kìrìke᷆	saddle (of horse or donkey)	selle (de cheval ou d'âne)
294	tɔ̀sìbí	rosary, prayer beads	chapelet
295	tègèncíⁿ	forehead	front
296	dèrēndē	burrgrass (Cenchrus biflorus)	cram-cram (poacée, Cenchrus biflorus)
297	jàkāncā	African eggplant	aubergine africaine
298	sìrìmbè	razor (folding knife)	rasoir
299	kārāndē	tamarind	tamarin
300	kàma᷆	tale, narrative	conte, récit
301	kèba᷆	flint lighter	briquet à silex
302	nìŋi᷆	interior, inside(s)	intérieur
303	ɲàma᷆	house	maison
304	kànà	friend	ami
305	kɔ́rɔ̀	meaning	signification, sens
306	kūla᷆ⁿ	hip	hanche
307	kɔ̀nààkūⁿ	vulture	charognard
308	gándā	country, land	terre, pays
309	gómbō	courtyard	cour
310	sɛ́mbɛ̄	power, force, strength	force
311	símbō	mosquito	moustique
312	tóndō	agama lizard	margouillat
313	yàmba᷆	house	maison
314	jàmbóⁿ	grasshopper	sauterelle, criquet
315	kàmbá	side of face (ear to chin)	flanc du visage (de l'oreille au menton)
316	kàŋgé	hyena	hyène
317	kèŋgɛ́	dream (n)	rêve
318	pàmbá	cave	grotte
319	pìŋgí	foundation (of house)	soubassement (de maison)
320	tèndé	well (n)	puits
321	wàŋgé	hare	lièvre
322	nàm-jī	baobab leaf sauce	sauce baobab
323	bàndà	fatigue	fatigue
324	bɛ̀ndɛ̀	roof	toit
325	bòndò	neck	cou
326	dàmbà	daba (hoe)	daba, houe
327	dàndì	chili pepper	piment
328	dèŋgè	lower jaw	mâchoire inférieure
329	dòndì (1)	marrow	moelle
330	dòndì (2)	fat (n)	graisse
331	dòⁿsò	hunter	chasseur
332	kàmbà	nape	nuque
333	kèndè	maize, corn	maïs
334	kɔ̀njì	urine	urine
335	sɔ̀ŋgɔ̀	price	prix
336	tìŋgè	stool	escabeau
337	nāndō	scorpion	scorpion
338	bànjēwⁿ	pestle	pilon
339	kùmbùrù	insect (various)	insecte (plusieurs)
340	kúŋgólō	dog	chien
341	tɔ́ŋkɔ́nɔ̄	duck	canard
342	kèŋge᷆-gū	dream (n)	rêve
343	ʃìmbò-cí	beard	barbe
344	dèŋgēlē	kneading stick	bâton à malaxer
345	bambàlà	hat	chapeau
346	ʃēmpùwò	donkey	âne
347	tɔ̀ŋgɛ̀yà	fortune-teller	prévoyant, charlatan
348	bōŋgū-sɔ̄ⁿ	malevolent object sent by a sorceror to cause a wound in sb	objet maléfique envoyé par un sorcier afin de faire mal à qn
349	sūmpōrō	tick	tique
350	ɲɛ̌ŋkūlù	fontanel (top of young child’s head)	fontanel
351	cíⁿ	trunk (of tree)	tronc d'arbre
352	dé	cotton	coton
353	jáⁿ	fishhook	hameçon
354	sáⁿ (1)	thorn-branch fence	clôture d'épineux
355	sáⁿ (2)	wild grape (tree and fruit, Lannea microcarpa)	raisin sauvage (arbre et fruit, Lannea microcarpa)
356	sīì	modern saw	scie moderne
357	tēè	tea	thé
358	dɔ̀	knife	couteau
359	kà	father	père
360	mù	cold (n)	(le) froid
361	nà	cow	vache
362	nù	belly	ventre
363	sàⁿ	honey	miel
364	ʃɛ̀ⁿ	ground squirrel	écureuil terrestre
365	tàⁿ	mat	natte
366	tùⁿ	body	corps
367	sàⁿáⁿ	rubber bag lowered into well to gather water	puisette qui descend dans le puits
368	dē	blood	sang
369	dū	powder, flour	poudre, farine
370	jī	water	eau
371	jīⁿ	year	année
372	jō	borassus palm	palmier rônier
373	kō (1)	moon; month	lune; mois
374	kō (2)	menstruation	menstruation, règles de femme
375	kūⁿ	boat (skiff)	pirogue
