ID	Jenaama	ENGLISH	French
376	mū	nose	nez
377	ɲī	tooth	dent
378	pā (1)	vein	veine
379	pā (2)	root	racine
380	pīⁿ	grain, seed	graine
381	pīⁿ	millet	mil
382	pɔ̄	thing	chose
383	sā	thorn	épine
384	sī	ethnicity	race, ethnie
385	sɔ̄ⁿ (1)	point (awl)	pointe, alêne
386	sɔ̄ⁿ (2)	needle	aiguille
387	sɔ̄ⁿ (3)	spell (cast by a sorceror or holy man)	sort (jeté par un sorcier ou par un marabout)
388	sūⁿ	fly (n)	mouche
389	tē	meat	viande
390	tī	hair	cheveux
391	tō	meat	viande
392	tɔ̄	fire	feu
393	wā	sweat (n)	sueur
394	wāⁿ	okra	gombo
395	hɔ̄ɔ̄là	confidence, trust	confiance
396	sāākù	sack	sac
397	síísò	scissors	ciseaux
398	tōōrù	fetish, animist idol	fétiche
399	bāànā	manner, way	manière, façon
400	X bāànā	(sb’s) character, nature	caractère, nature (de qn)
401	báásī	war	guerre
402	dáábā	animal	animal
403	híílā	trick, strategem, ruse	astuce, ruse, truc
404	káádō	Dogon person (including Bangande)	personne dogon (y compris les bangandé)
405	páárā	kapok (tinder for flint lighter)	kapok (amadou pour le briquet)
406	púújī	dew	rosée
407	sáálō	broom	balai
408	sáánī	bunch for sale (e.g. of peanuts, pieces of meat)	petit tas (d'arachides, de morceaux de viande etc.)
409	síí-mā	kind	sorte
410	táábā	(a) step	(un) pas
411	wáátū	time	temps, moment
412	pííⁿ-dū	ground millet	mil écrasé
413	gùùsūⁿ	giant pouched rat (Cricetomys)	rat géant (Cricetomys)
414	kàànū	calabash	calebasse
415	wùùjūⁿ	giant pouched rat (Cricetomys)	rat géant (Cricetomys)
416	dōōrò	whip (n)	fouet
417	kāāgà	rainy season	hivernage, saison pluvieuse
418	ɲāāɲì	face	visage
419	pòòlì	testicle	testicule
420	kààmà	lie, falsehood	mensonge
421	kɔ̀ɔ̀rɔ̀	written koranic verses (for blessings)	verset coranique écrit (pour une bénédiction)
422	pùùgù	blind person	aveugle
423	tààpè	woman's wrap (garment)	pagne de femme
424	kɛ̄ɛ̄gū	man	homme
425	sāājū	blanket	couverture (pour dormir)
426	máátígɛ̄	peanut	arachide
427	tēè-kɔ̀lù	tea-kettle, teapot	théière
428	tēè-tìgè	tea-making gear	matériel à thé
429	sāāpūwɔ̄	mosquito net	moustiquaire
430	tùùⁿkūwō	white person	(un) blanc, personne européenne
431	wààjībī	obligation, duty, necessity	obligation
432	mààpɛ́-jī	onion sauce	sauce oignon
433	lààrābū	Arab (person)	arabe (personne)
434	mɛ̀ɛ̄ⁿ-sìyōⁿ	bicycle	vélo
435	bààdēgē	noise	bruit
436	wùùtīnā	night	nuit
437	tūū-bàlà	(man-made) apiary (hollowed out log, in trees)	ruche (en bois creux, dans les arbres)
438	tɔ̄ɔ̄-kòòmbò	hot coal, ember	braise
439	kòòmbò	charcoal	charbon
440	māāŋgòrō	mango	mangue
441	àlà-kɔ̀ndì	gecko lizard	gecko, salamandre
442	bànàŋkɔ̀lù	bundle of millet spikes	fagot d'épis de mil
443	bàràkāndīyāwⁿ	ladle (made from small necked calabash)	louche (d'une petite calebasse à cou)
444	bùwɔ̀-kɛ̄ɛ̄gū	male agemate	camarade d'âge mâle
445	bùy-būwɔ̄	track (of snake or dragged item)	traces, piste (de serpent ou d'un objet traîné à terre)
446	cìyè-kɛ̄ɛ̄gū	grandfather	grand-père
447	dàràmàyīwⁿ	sorghum	sorgho (plante)
448	dārī ŋ̄ kēẁⁿ	five francs CFA (smallest coin)	cinq francs CFA (la plus petite monnaie)
449	dàsíŋkēwⁿ	five francs CFA (smallest coin)	cinq francs CFA (la plus petite monnaie)
450	dòndōⁿ	hourglass-shaped tomtom	tamtam en forme de sablier
451	dɔ̀lūmbē	ring	bague, anneau
452	dūbālɛ̄wⁿ	mirror	miroir
453	dùgòⁿ-yūgōⁿ	younger sister	sœur cadette, grande sœur
454	dùgòⁿ-kɛ̄ɛ̄gū	younger brother	jeune frère, frère cadet
455	gə̀yə̀n-bātūnā	taboo place (ruled by demons)	lieu interdit (par les diables)
456	gə̀yə̀n-dāgānā	sacred place (access forbidden by decision of people)	lieu sacré (accès interdit par décision des gens)
457	gɛ̀jɛ̄-kìyɛ̀	bow (for arrow)	arc
458	gùrū-gùsūⁿ	porcupine	porc-épic
459	hāgīlēwⁿ	mind, consciousness, attention	esprit, attention, conscience
460	hɔ̄ɔ̄rɔ̄wⁿ	freeborn person, noble (not slave or of caste)	personne noble (ni esclave ni de caste)
461	jāŋān-tàbà (1)	forked stick	bois fourchu
462	jāŋān-tàbà (2)	uncovered public sitting plaza	place publique non couverte pour s'asseoir
463	jɛ̄ⁿ-tìbɛ̀wⁿ	baptism	baptême
464	jùgù-ɲɔ̄gɔ̄lɔ̄ⁿ-jī	tree sap	sève d'arbre
465	kāābūūsì	pistol, revolver	arme, pistolet
466	kààⁿ-kūwɔ̄ⁿ	pied crow	corbeau pie
467	kàànàŋkè	rich person	richard
468	kàlàmàntùŋɔ́	giant millipede	mille-pattes géant
469	kānā-kòlóⁿ	throat (external)	gorge (extérieure)
470	kāŋāⁿ-kə̀ɥə̀m	termitary, termite mound	termitière
471	kàynàⁿ-dīyāⁿ	message; errand	message; commission
472	kēlēⁿ-kālāⁿ	forked stick	bois fourchu
473	kèndē-bòndò	cob, maize grain spike	épi de maïs
474	kə̀lə̀-jīyāwⁿ	baobab fruit	fruit du baobab, pain de singe
475	kə̀lə̄-nàwⁿ	baobab tree	baobab (arbre)
476	kɛ̄ɛ̄gāāmà	penis (euphemism)	sexe de l'homme (euphémisme)
477	kɛ̀ɛ̀gù sílē	old man	vieil homme
478	kɛ́ɛ́rāwⁿ	well-being	bonheur
479	kɔ̄ɔ̄nākūwōⁿ	cattle egret	garde-bœufs (aigrette)
480	kɔ̀ɔ̀ⁿjɛ́wⁿ (1)	circumcised boy	garçon circoncis
481	kɔ̀ɔ̀ⁿjɛ́wⁿ (2)	digit (finger, toe)	doigt ou orteil
482	kɔ̀ɔ̀rnɔ̀	carp	carpe
483	kɔ̀rɔ̄ɔ̄gɔ̄	trimming hatchet	petite hache à coiffer les petites branches
484	kùgù-lɛ̄wⁿ	sun	soleil
485	kùgū-tàànà	afternoon	après-midi
486	kūlāàⁿ-nùmà	belt, belt-cord (for pants)	ceinture (de pantalon)
487	kùmbùrù píⁿ	beetle, bug	coléoptère, punaise
488	kùɥgè-kámbō	blacksmith's tongs	pinces des forgerons
489	kùwɔ̀-tɔ̄mɔ̄wⁿ	patas monkey	singe patas
490	kwàāⁿ-kàràbī	lightning jolt	foudre d'éclair
491	kwààⁿ-ɲɔ̄ŋɔ̄mɛ̄	lighning	éclair
492	lɔ̄gū-pɛ̀lɛ̄wⁿ	lower lip	lèvre inférieure
493	mìskììnà-mà-kɛ̄lɛ̄	fighting poverty	la lutte contre la pauvreté
494	kɛ̄lɛ̄	fight (n)	lutte
495	bōōlī	fight (n)	lutte, bagarre
496	mìskīīnī	pauper	un pauvre
497	nàfòlò-tūgū	rich person	richard
498	nàndùⁿ	néré tree (Parkia)	néré (arbre, Parkia)
499	ɲàmāātù	head of household	chef de famille
500	ɲɛ̄ɛ̀-hùⁿ	small millet or rice cake	galette de mil ou de riz
501	ɲòȳⁿ-ɲòȳⁿ	chameleon	caméléon
502	ɲɔ̄gɔ̄lɛ̄ⁿ-jī	tears (n)	larmes
503	ɲūwⁿɔ̄lɛ̄wⁿ	eye(s)	œil, yeux
504	ɲɔ̄gɔ̄lɛ̄wⁿ	eye(s)	œil, yeux
505	pàāmpùwōⁿ	sesame	sésame
506	pàn-pán	roofbeam	gros bois du toit
507	pīīⁿ-bòndò	millet grain spike	épi de mil
508	pɔ̀ŋɔ̀náwⁿ	young woman	jeune femme
509	pùlèŋkūwōⁿ	laughing dove	tourterelle maillée
510	pùnàŋ-kɛ̀rɛ̀bɛ̄	tortoise	tortue
511	sàbà-kɛ̄ɛ̄gū	rooster	coq
512	sāmbōmpā	rainbow	arc-en-ciel
513	kābākūrū	white soap (Bambara style, in large balls)	savon blanc (type bambara, en grandes boules)
514	sàmùnàwⁿ pīⁿ	black soap (traditional)	savon noir (traditionnel)
515	sàmùnāwⁿ	soap	savon
516	sīlē-kūmā-jī	spring (water source)	source (d'eau)
517	sírāⁿ	tobacco plant	tabac (plante)
518	síráán-dū	tobacco leaf (dried as chewing tobacco)	feuille de tabac (séché pour chiquer)
519	sīrāān-dūmà	snuff tobacco	tabac à priser
520	sɔ̄gɔ̀lɔ̄wⁿ	gutterspout on roof	gouttière sur le toit
521	sɔ̀ɔ̄ⁿ-sèlē	brittle rock (easily broken)	pierre cassante
522	sɔ̄ŋgɔ̄ỳ	the bush	la brousse
523	sɔ̀ŋgɔ̀ⁿ-kúŋgólō	lion	lion
524	sɔ̀ŋɔ̀nbùròⁿ	forest	forêt
525	súbááⁿ-sōŋ	morning	matin
527	sùgū-kɔ̀ɔ̀njɛ́wⁿ	finger	doigt
528	sùŋɔ̀ⁿ pīⁿ	dark crocodile	crocodile noir
529	sùŋɔ̀ⁿ tɔ̄mɔ̄	brown crocodile	crocodile rouge
530	sùwɔ̀-lɛ̄wⁿ	small sheep (lamb or stunted)	petit mouton (agneau ou chétif)
531	ʃèètāānà	devil, djinn	djinn, diable
532	tàà-jūgōⁿ	grandmother	grand-mère
533	tààmùndìyàwⁿ	neighbor	voisin
534	tàbā-kɔ̀ɔ̀njɛ́wⁿ	toe	orteil
535	tàbà-nāwⁿ	pants, shorts, any leggings	pantalon, short, caleçon
536	tàbàⁿ-būwɔ̄	tracks, trail (of feet or hoofs)	traces, piste (de pieds ou de sabots)
537	tèèⁿ-kɛ̄ɛ̄gū	elder brother	frère aîné, grand frère
538	tèèⁿ-yūgōⁿ	elder sister	sœur aînée, grande sœur
539	tìgè-kɛ́ɛ́gū	grandfather	grand-père
540	tìgèndìyàŋ	African eggplant (ripe, reddish)	aubergine africaine (mûre, rougeâtre)
541	tìgɛ̀lɛ̀wⁿ	cut (n), wound (n)	plaie, blessure
542	tɔ̄ɔ̄-dēmɛ̄wⁿ	pottery shard (for carrying hot coals)	morceau de canari (sert à transporter les braises)
543	tùwɔ̄-bùlòⁿ	elephant	éléphant
544	túwɔ́-lɛ̄wⁿ	ear	oreille
545	tùwɔ̀-lɛ̄wⁿ	penis	sexe de l'homme
546	tūwɔ̄-lɛ̄wⁿ-kūwōⁿ	white person	(un) blanc, personne européenne
547	tūwɔ̄-lɛ̄wⁿ-tɔ̄mɔ̄	white person	(un) blanc, personne européenne
548	wàlìntùgù	wealth	richesse
549	wōlō-ŋ̄-wōlōⁿ	bell (for donkey etc.)	cloche (pour l'âne etc.)
550	wòtōrōⁿ	cart	charrette
551	wōō-lɛ̄wⁿ	groundnut (Vigna subterranea)	pois de terre (Vigna subterranea)
552	yàbàlɛ̄wⁿ	onion	oignon
553	yàmbāā-nìŋi᷆	courtyard	cour
554	yàmbāà-pārā	courtyard	cour
555	yíyē	borassus palm	palmier rônier
556	yùgòⁿ sílē	old woman	vieille femme
557	yùgòⁿ-kānū	female breast	sein de femme
558	míyⁿɛ̀-gù (1)	thin (stick)	(bâton etc.) mince
559	míyⁿɛ̀-gù (2)	lean, emaciated (animal)	maigre (animal)
560	ɲīyɛ̄-gù	easy	facile
561	pélú-gù (1)	lightweight	léger
562	pélú-gù (2)	soft (skin, ripe mango)	mou (peau, mangue mûre)
563	tūɥ̄-gù (1)	nearby, close by	proche
564	tūɥ̄-gù (2)	short	court
565	kūy-gū	deep	profond
566	bílá-nà	living, alive	vivant, en vie
567	dáátà-nà	smooth, sleek (surface)	lisse (surface)
568	dégé-nà	difficult (work); expensive	difficile; cher
569	píŋgí-nā	rotten	pourri
570	wúwò-nà (1)	dry	sec
571	wúwò-nà (2)	hard, solid	dur, solide
572	kām-nā	old (person)	vieux (personne)
573	kūrūɥ-nà	full-strength, undiluted (milk)	concentré, non dilué (lait)
574	pìyⁿɛ̀-nà	dirty	sale
575	tándà-nà	sour (lemon); curdled (milk)	aigre (citron); (lait) caillé
576	wāā-nā	dead	mort
577	bíllà-nà	narrow (passage), tight (garment, knot)	serré (vêtement, nœud)
578	pīyⁿɛ̄-nà	hot	chaud
579	tūūⁿ-wàà-nà	slow	lent
580	kɔ̄ɔ̄-nā (1)	clean	propre
581	kɔ̄ɔ̄-nā (1)	clear (water), clear (field)	(eau) claire, (champ) propre (sans arbustes)
582	pān-nā (1)	full	plein
583	pān-nā (2)	plump, fatty (animal, meat)	gras (animal, viande)
584	dɛ̄gɛ̄-náwⁿ	small	petit
585	bánū	thick (stick)	(bâton etc.) épais
586	ɲíɲī	coarse, rough (texture), scaly (skin, bark)	rugueux, écailleux
587	sílē	old (thing), elderly (person)	vieux (objet), âgé (personne)
588	sébú-sébū	diluted (milk, with water)	dilué (lait, avec de l'eau)
589	bààhúmā	fast	rapide
590	būlēwⁿ	wide (passage), spacious (area), broad; loose (oversized garment)	large, spacieux; (vêtement) extra large
591	būrōŋ (1)	big (house, tree, animal)	gros, de grande taille
592	būrōŋ (2)	fat, corpulent (person)	gros (personne, ventre), en surpoids
593	dāāⁿ	distant, far away	lointain
594	dēmō	delicious, sweet	délicieux, doux
595	kāā (1)	wet	mouillé
596	kāā (2)	unripe (fruit), raw (meat)	cru (non-mûr, non cuit)
597	kāgājī	bitter	amer
598	kɔ̄yāⁿ (1)	long	long
599	kɔ̄yāⁿ (2)	tall	haut de taille
600	kūrū	short (rope, person)	court (corde, personne)
601	kūwōŋ	white, light-colord	blanc, de couleur claire
602	māɲɔ̄wⁿ	good	bon
603	ɲɔ̄ŋɔ̄ (1)	bad; ugly	mauvais; vilain
604	ɲɔ̄ŋɔ̄ (2)	nasty	méchant
605	pīⁿ	black (dark)	noir, foncé
606	sūmūŋ	foreign (person)	étrange (personne)
607	tīnā	other	autre
608	tīyɔ̄ⁿ	heavy	lourd
609	tōmōⁿ	red, brown	rouge, brun
610	tōē	new	nouveau
611	lɔ̄g-dēmō	sharp (blade)	tranchant
612	mūwā-nā (1)	cold, cool	frois, frais
613	mūwā-nā (2)	fresh (milk)	frais (lait)
614	mūwā-nā (3)	ripe (grain, fruit); cooked, done (meat)	(fruit) mûr; (viande) cuite
615	wōⁿ-wōⁿ	empty	vide
616	yɔ̄gɔ̄-yɔ̄gɔ̀-nà	slackly tied (object); soft (tire)	lâchement attaché (objet); mou (pneu)
617	sànnā	1	1
618	kéẁⁿ	1	1
619	pēndē	2	2
620	sìkèẁⁿ	3	3
621	nàtàwⁿ	4	4
622	kɔ̀ɔ̀gɔ̀wⁿ	5	5
623	tùùmìⁿ	6	6
624	yìyènì	7	7
625	sɛ̄kī	8	8
626	kàpì	9	9
627	cɛ̄ɛ̄m	10	10
628	tāⁿ-péndē	20	20
629	tāⁿ-sīgēwⁿ	30	30
630	dɛ̀bɛ̀	40	40
631	dɛ̀bɛ̀-ȳ-cɛ̄ɛ̄m	50	50
632	tààlmá-sìgèwⁿ	60	60
633	yōle-y-cɛ̄ɛ̄m	70	70
634	yōlō-cɛ̄ɛ̄ⁿ-māā-kèwⁿ	80	80
635	yōlō	90	90
636	tɛ̄ɛ̄mdɛ̄rɛ̀	hundred	cent
637	mīlyōⁿ	million	million
638	mùjù	thousand	mille
639	jìɲɛ̀	accept, receive, take possession of; take (sth) away (from sb)	accepter, recevoir; retirer (qch, à qn)
640	kìyɛ̀wⁿ	arrive	arriver
641	à-tīyē	ask	demander, interroger
642	wùw	be/do long time	durer, être/faire pendant longtemps
643	ǹsīnì	begin	commencer
644	ā-tɔ̀wⁿ	bite	mordre
645	à-bīyɛ̀n	bring	amener
646	à-kēbē	build	construire
647	ā-sàwⁿ	buy	acheter
648	à-kē	call	appeler
649	à-kūⁿ	catch	attraper
650	bē	come	venir
651	ā-sɔ̀gɔ̀	cultivate, farm (a field)	cultiver
652	mɔ̀nɔ̀mì	dance	danser
653	wà	die	mourir
654	ā-sàgà	dig	creuser
655	à-tīwⁿ	do	faire
656	ā-C109āmɛ̀wⁿ	drink	boire
657	à-dīgā	eat (meal)	manger (repas)
658	sēwⁿ	fall	tomber
659	kwàⁿ	fear, be afraid	avoir peur
660	pīīrī	fly away	s'envoler
661	bāà kūmbày	follow, go/come after (sb, sth)	suivre, succéder à (qch, qn)
662	nùmàsāⁿ	forget	oublier
663	kāmnāāmā	get old	vieillir
664	sīlē	get old	vieillir
665	bàndà	get tired	se fatiguer
666	kì	get up	se lever
667	ā-kìlɛ̀	get, find	obtenir, gagner
668	à-dō	give	donner
669	yɛ̀gɛ̀	give birth; (plant) bear (fruit)	accoucher; (plante) donner (fruit)
670	sò	go	aller
671	mbēwⁿ	go back	retourner
672	yàwⁿ	go down	descendre
673	dūwɔ̄	go in	entrer
674	bā	go out	sortir
675	tāwⁿ	go up	monter
676	bòy	greet	saluer
677	yèŋ kā	hide oneself	se cacher
678	à-tēwⁿ	jump	sauter
679	ā-wàgà	kill	tuer
680	gāàtò	know	savoir
681	sà	laugh	rire
682	ā-bày	leave, abandon	abandonner
683	sāgā	lie down	se coucher
684	ā-tɔ̀ŋɔ̀	look at	regarder
685	ā-mà	look for (sth, sb)	chercher (qn, qch)
686	ā-ɥɛ̀	open (door)	ouvrir (porte)
687	kīyɛ̄	pass	passer
688	à-dēgē	pick up, take	prendre
689	à-sɛ̄gɛ̀	pound in mortar	piler dans un mortier
690	ā-pì	pour (sth) out	verser, jeter en versant
691	ā-sèy	pull	tirer (sur)
692	à-cɔ̄bì	push	pousser
693	ā-yàgà	put (pot) up on fire	poser (marmite) sur le feu
694	ā-yàgà	put down	déposer
695	sɔ̀ⁿ	rain fall	pluie tomber, pleuvoir
696	à-bāgā	remove, take out	enlever
697	à-jāābì	reply	répondre
698	à-pīyɛ̀rɛ̀	rip, tear	déchirer
699	à-māyⁿ	ruin, damage (sth)	gâter
700	kə̀	run	courir
701	ā-kày	see	voir
702	à-tōlō	sell	vendre
703	à-dēbē	sew	coudre
704	à-bāwⁿ	shave (sb’s head)	raser (la tête de qn)
705	ā-sɛ̀y	shoot	tirer (balle)
706	à-wājī	show	montrer
707	à-tɛ̄gɛ́	shut (door)	fermer (porte)
708	sùwo᷆	sing	chanter
709	kpɔ̀	sit	s'asseoir
710	kùmù	sleep	dormir
711	à-kī	sow (seeds)	semer (graines)
712	dìgàmù	speak, talk	parler
713	à-tu᷆	spit	cracher
714	kōndō	stay	rester
715	à-kwɛ̄ⁿ	sweep	balayer
716	à-mīīlà	think	penser, réfléchir
717	ā-pì	throw	jeter
718	ā-sèy	tie	attacher
719	kɛ̀ngɛ̄	tilt (intr)	se pencher
720	kwālà bwɛ᷆	touch	toucher
721	ā-fàāmù	understand	comprendre
722	kɔ̀ndì sīyɛ̄	urinate	uriner
723	ā kùlɛ̀wⁿ	wait	attendre
724	gāà pɔ̄gɔ̀	want	vouloir
725	ā-kòy	weave	tisser
726	wō	weep, cry	pleurer
727	à-pūwō	winnow in wind	vanner au vent
